Fp1-AV,F7-AV,T3-AV,T5-AV,F3-AV,C3-AV,P3-AV,O1-AV,Fp2-AV,F8-AV,T4-AV,T6-AV,F4-AV,C4-AV,P4-AV,O2-AV,Fz-AV,Cz-AV,Pz-AV,A1-AV,A2-AV
-0.17,-0.71,1.27,-14.65,-1.18,-1.78,-11.07,-22.11,11.62,31.11,10.83,1.66,4.11,8.94,-0.5,-15.16,10.63,-3.65,-13.53,3.24,1.25
2.45,-2.29,-1.36,-15.4,-0.77,-2.98,-13.67,-27.75,14.17,32.39,11.94,3.12,4.65,10.46,-0.48,-14.99,12.35,-5.1,-14.64,4.87,3.32
4.35,-4.4,-1.65,-14.33,2.73,-1.99,-12.57,-30.96,16.86,32.01,10.64,2.73,3.94,10.88,0.6,-15.12,13.08,-7.52,-12.32,2.94,0.51
4.67,-5.83,-0.42,-12.03,7.53,-0.82,-9.01,-31.76,19.07,30.55,10.24,0.53,2.3,10.28,1.87,-16.81,12.89,-10.28,-7.69,-0.22,-4.59
3.96,-5.67,1.21,-10.86,11.64,-0.78,-6.09,-31.12,20.92,29.13,13.33,-2.13,0.35,9.41,2.42,-20.45,12.44,-12.68,-3.65,-2.44,-8.6
2.76,-3.08,3.0,-11.73,14.91,-1.39,-4.24,-30.68,21.93,28.73,18.85,-5.53,-1.34,8.39,2.14,-26.14,11.96,-13.47,-1.19,-4.01,-9.61
1.3,0.66,3.43,-13.93,16.88,-2.06,-3.06,-31.42,20.96,29.33,23.5,-8.06,-2.32,7.2,1.47,-30.36,11.55,-12.21,-0.06,-4.9,-7.84
0.58,4.79,1.28,-16.89,15.99,-4.78,-4.78,-32.89,20.42,32.22,24.87,-8.56,-1.02,7.48,0.11,-31.53,12.53,-9.65,-1.64,-5.13,-3.34
1.63,7.35,-2.68,-20.68,12.98,-8.46,-9.14,-33.34,20.76,35.91,23.87,-7.45,1.47,8.83,-1.75,-30.06,14.14,-7.26,-5.85,-4.96,4.76
4.24,7.88,-6.11,-23.98,10.13,-10.69,-13.26,-32.51,20.79,38.89,20.1,-6.31,3.89,10.36,-2.79,-27.37,15.32,-5.25,-9.82,-3.55,10.13
7.27,6.19,-7.87,-26.02,8.52,-11.25,-16.02,-31.71,20.71,41.06,14.48,-5.68,5.78,12.0,-2.47,-24.53,16.05,-4.41,-11.79,-0.87,10.77
9.78,3.64,-7.36,-27.69,7.48,-11.49,-18.45,-32.02,20.95,41.75,12.9,-5.43,5.94,13.38,-1.68,-23.42,16.27,-5.66,-12.56,3.65,10.38
10.94,1.46,-2.89,-28.32,8.66,-9.65,-17.87,-32.01,19.72,40.01,13.12,-6.87,3.43,13.31,-0.33,-25.21,14.77,-8.03,-10.58,8.77,7.81
10.27,0.62,3.78,-26.55,11.1,-7.02,-14.37,-31.09,17.66,37.28,13.53,-8.7,0.05,12.84,1.54,-28.75,12.82,-10.09,-6.05,9.5,1.86
8.55,1.16,9.91,-23.97,12.92,-5.27,-10.76,-30.44,16.41,34.9,14.73,-9.84,-2.68,12.49,2.96,-32.48,11.26,-11.47,-1.94,7.79,-4.02
5.48,2.59,14.64,-21.05,13.28,-4.1,-7.16,-28.96,14.27,32.58,16.3,-10.08,-4.86,11.54,3.53,-34.81,9.23,-11.65,0.54,6.33,-7.46
0.97,3.62,17.46,-17.75,11.6,-2.91,-3.26,-26.8,9.83,30.03,18.52,-9.09,-6.62,9.77,3.7,-34.16,6.3,-10.39,1.68,5.77,-8.14
-3.77,3.99,16.86,-15.0,7.28,-3.18,-1.79,-25.16,5.6,29.04,22.71,-5.68,-6.49,8.85,3.51,-30.2,4.31,-8.25,0.1,4.0,-6.61
-6.87,3.78,13.11,-14.67,2.25,-3.7,-3.45,-24.57,3.61,29.34,26.59,-0.67,-4.59,9.03,3.38,-24.62,3.78,-6.31,-3.95,0.89,-2.37
-7.71,3.19,9.08,-15.67,-1.23,-2.8,-5.86,-25.3,3.4,29.44,27.33,3.84,-2.22,9.69,3.78,-20.19,4.0,-4.82,-7.84,-1.24,1.06
-6.75,1.38,5.98,-16.49,-3.06,-0.77,-7.79,-26.39,4.19,28.59,26.41,7.09,-0.32,10.69,4.82,-17.08,4.38,-4.27,-9.77,-2.13,1.17
-4.91,-1.19,3.72,-17.05,-4.12,1.45,-9.61,-26.78,6.61,27.49,26.09,8.86,0.71,12.36,6.32,-15.66,4.96,-5.15,-9.87,-4.4,0.05
-3.33,-3.88,3.3,-17.12,-2.62,5.78,-8.79,-25.95,8.87,24.94,26.42,7.7,-0.06,13.53,8.49,-16.51,4.3,-6.72,-6.99,-7.73,-3.79
-2.86,-5.4,4.64,-15.95,-0.32,9.85,-6.5,-25.0,10.22,21.67,29.54,4.65,-2.31,13.86,10.46,-18.34,2.7,-8.77,-2.5,-9.97,-9.75
-3.46,-6.24,6.65,-14.65,1.2,12.3,-4.92,-24.27,11.66,19.08,33.08,1.87,-5.04,13.82,11.65,-19.6,0.89,-10.99,0.89,-10.63,-13.39
-5.51,-6.21,8.44,-13.33,2.45,14.08,-3.39,-22.64,12.5,18.29,30.45,0.25,-7.62,13.17,11.98,-21.09,-1.13,-12.01,2.77,-9.22,-12.42
-8.41,-5.04,8.9,-11.48,3.59,15.91,-1.22,-20.26,11.56,18.81,23.03,0.02,-9.5,11.85,11.59,-22.41,-2.81,-10.85,3.74,-6.54,-10.75
-11.23,-3.72,5.82,-10.37,1.92,15.31,-1.82,-18.53,10.18,20.53,22.71,1.76,-9.07,10.94,9.56,-21.53,-3.49,-8.94,1.53,-4.21,-7.79
-12.18,-3.39,-0.43,-11.37,-1.62,13.63,-5.44,-17.58,10.02,23.53,28.06,4.76,-6.56,11.21,6.75,-18.36,-3.16,-6.84,-3.52,-3.4,-4.44
-11.29,-3.2,-5.38,-13.24,-4.15,13.23,-9.51,-17.75,10.96,26.96,27.45,7.07,-3.05,12.29,4.39,-15.16,-2.02,-4.57,-8.45,-3.05,-1.91
-9.6,-3.69,-6.57,-15.26,-4.66,13.92,-12.84,-19.36,12.58,29.86,21.14,8.19,0.0,13.93,2.96,-13.24,-0.23,-2.75,-11.73,-2.09,-1.0
-7.24,-4.71,-4.61,-17.38,-3.73,14.58,-15.91,-21.54,14.84,31.26,17.05,7.94,1.63,16.16,1.92,-13.34,1.88,-2.3,-13.58,-2.12,-1.34
-4.92,-6.09,0.62,-18.94,-0.02,17.09,-16.08,-23.2,15.71,29.77,15.38,6.09,0.57,17.62,1.71,-15.3,2.68,-2.69,-12.42,-3.08,-5.12
-3.96,-7.63,7.18,-18.75,4.3,19.79,-13.87,-24.35,15.15,26.86,15.73,4.4,-2.04,18.32,1.91,-19.11,2.29,-3.28,-8.99,-4.02,-10.36
-4.43,-9.09,12.68,-17.95,7.36,21.6,-11.38,-25.64,14.56,24.52,17.45,3.83,-4.66,18.87,2.07,-22.49,1.57,-3.52,-5.81,-5.65,-14.1
-6.05,-9.62,16.66,-16.7,9.55,23.01,-8.68,-26.21,13.16,22.97,20.06,1.65,-6.44,18.92,1.48,-25.22,0.6,-2.19,-3.87,-7.52,-15.66
-8.55,-9.21,18.59,-14.32,11.0,24.21,-5.35,-24.43,9.71,21.76,22.88,-2.82,-6.65,18.0,-0.16,-27.41,-0.48,0.78,-3.17,-9.13,-15.42
-10.45,-7.94,16.94,-11.02,9.87,23.06,-4.13,-19.84,6.12,21.66,23.29,-6.29,-4.43,17.41,-3.42,-27.24,-0.07,4.11,-5.59,-9.49,-12.78
-10.19,-6.33,12.84,-9.07,7.36,20.77,-5.63,-15.17,4.62,22.8,19.29,-7.19,-0.62,17.64,-7.57,-25.09,1.74,7.21,-10.89,-7.86,-8.9
-7.96,-5.07,8.34,-10.01,5.9,19.11,-8.7,-16.12,4.99,24.68,13.34,-5.91,3.57,18.17,-11.43,-22.16,3.8,9.85,-16.64,-5.61,-2.48
-3.65,-4.13,5.35,-12.72,6.51,18.48,-11.93,-22.73,7.17,26.49,9.46,-5.52,7.37,19.24,-14.1,-20.46,6.4,11.71,-20.53,-4.02,1.29
2.07,-3.48,4.44,-15.42,8.28,17.87,-15.12,-28.95,11.32,27.8,8.2,-6.91,9.92,20.76,-15.86,-21.65,9.45,12.02,-22.49,-3.38,0.96
7.48,-2.98,6.84,-16.95,12.07,18.8,-15.66,-32.41,14.81,26.88,6.52,-10.4,9.78,20.74,-16.5,-25.67,11.2,10.81,-21.1,-1.97,-2.42
10.82,-1.52,11.19,-16.36,16.0,19.46,-14.04,-33.58,16.44,24.37,4.84,-14.19,7.9,19.09,-16.5,-30.75,11.67,8.65,-17.26,0.37,-6.75
11.88,0.55,15.8,-14.5,18.44,18.8,-12.17,-32.09,17.45,22.24,3.42,-16.96,5.62,16.64,-16.6,-34.99,11.49,6.36,-13.73,1.77,-9.66
10.82,2.94,19.42,-11.96,19.42,17.56,-9.99,-28.19,17.39,20.78,2.05,-18.15,3.59,13.57,-17.04,-36.81,10.33,4.98,-11.27,1.21,-10.78
8.47,5.18,21.58,-9.37,19.7,16.06,-7.7,-24.26,15.57,20.03,0.41,-18.25,2.53,9.99,-17.66,-35.89,8.04,5.2,-9.77,-0.3,-9.52
5.93,7.12,20.31,-8.01,17.47,12.52,-8.54,-22.98,14.58,21.52,0.84,-16.16,3.49,7.37,-18.96,-32.44,6.48,6.34,-11.41,-1.88,-3.47
4.07,8.38,16.6,-8.75,13.31,8.35,-12.04,-22.77,15.21,24.4,2.9,-13.0,5.79,6.07,-20.22,-26.96,5.57,7.49,-15.59,-2.92,4.39
2.46,9.31,12.72,-10.13,10.3,5.59,-15.05,-21.83,16.62,27.11,2.54,-10.85,8.04,5.49,-20.3,-21.53,4.87,8.51,-19.35,-2.24,8.02
1.08,9.21,9.33,-11.19,8.9,3.85,-16.81,-20.6,18.62,28.83,1.43,-9.15,9.09,5.07,-19.1,-17.33,4.24,8.37,-21.11,-0.7,8.38
0.53,8.17,7.05,-12.45,8.22,2.04,-18.31,-20.39,22.11,29.48,3.62,-7.99,8.69,4.68,-17.3,-15.66,3.98,6.12,-21.24,0.77,8.22
0.95,6.42,7.68,-13.38,9.63,2.15,-16.94,-20.98,24.98,28.2,7.73,-8.27,6.14,3.51,-14.48,-16.76,2.93,2.62,-18.04,3.11,3.1
0.6,4.74,10.58,-12.79,11.31,2.21,-13.32,-21.63,25.99,25.77,12.56,-8.86,1.98,1.5,-11.46,-20.02,1.26,-1.77,-12.29,6.5,-2.78
-0.54,3.84,14.25,-11.38,11.32,1.09,-9.21,-20.69,25.39,23.24,17.66,-9.06,-2.57,-0.48,-8.62,-23.22,-0.92,-6.27,-6.65,10.64,-7.73
-2.4,3.77,16.45,-10.05,10.29,-0.78,-4.8,-18.62,22.79,21.56,21.79,-7.84,-6.7,-2.21,-5.83,-24.09,-3.73,-9.4,-1.79,12.36,-10.53
-4.39,4.38,15.49,-8.43,8.2,-2.75,0.05,-16.17,18.01,21.23,22.93,-5.87,-10.04,-3.55,-2.84,-21.59,-6.64,-10.13,2.6,9.89,-10.13
-5.83,5.18,10.68,-6.68,1.49,-6.78,2.24,-13.7,13.93,23.45,22.8,-2.58,-11.11,-3.51,-0.64,-15.62,-8.22,-9.38,4.71,5.47,-5.68
-6.35,4.96,2.83,-6.0,-6.75,-11.5,1.43,-10.94,11.06,26.26,23.84,1.08,-10.42,-2.25,0.96,-7.75,-9.04,-8.28,4.22,1.29,1.51
-6.54,3.26,-5.17,-6.32,-12.7,-14.86,-0.3,-9.17,8.54,27.87,24.88,4.44,-9.54,-0.52,3.05,0.1,-9.85,-7.28,3.57,-1.95,8.51
-5.92,0.53,-10.48,-7.17,-15.79,-16.59,-2.01,-9.75,7.13,28.14,24.23,7.2,-8.74,1.54,6.17,6.56,-10.17,-7.17,4.42,-3.5,11.3
-3.83,-1.55,-11.88,-8.26,-16.63,-17.52,-3.96,-11.65,8.17,27.59,22.29,8.13,-8.41,3.86,9.31,9.22,-9.83,-8.91,6.08,-3.34,11.1
-1.29,-2.6,-8.31,-9.39,-14.12,-15.83,-3.54,-13.62,9.29,25.05,18.87,6.65,-9.86,4.97,12.48,7.61,-10.31,-11.8,9.85,-1.56,7.48
-0.21,-2.97,-1.58,-9.39,-10.53,-13.29,-1.01,-14.92,9.23,21.53,15.66,4.63,-12.62,4.98,15.26,3.07,-11.64,-15.12,15.26,1.28,2.54
-0.91,-3.05,5.04,-8.91,-8.18,-11.26,1.58,-14.67,8.56,18.62,15.37,3.73,-15.57,4.7,17.15,-2.31,-13.35,-17.97,19.86,3.78,-1.84
-3.08,-2.47,9.8,-8.57,-7.15,-9.33,3.82,-13.6,6.66,16.52,20.64,3.35,-18.22,3.88,17.66,-7.34,-16.12,-19.41,22.66,4.87,-4.31
-6.03,-1.31,12.22,-7.95,-7.18,-6.76,6.16,-12.6,3.09,15.08,25.6,2.81,-19.72,2.8,17.18,-10.38,-19.28,-18.48,23.96,5.4,-4.28
-8.48,-0.03,10.54,-7.07,-9.33,-5.08,6.38,-11.26,0.65,15.66,24.59,3.08,-18.16,3.12,15.63,-10.08,-20.66,-15.53,22.41,5.63,-1.86
-9.17,0.94,5.77,-7.27,-12.32,-3.64,4.12,-9.07,0.63,18.1,17.08,4.26,-14.13,4.75,13.25,-7.06,-20.13,-11.53,18.19,5.34,2.04
-8.38,1.54,-0.37,-8.74,-14.35,-1.7,0.78,-8.32,1.91,20.81,9.61,5.71,-9.85,6.82,10.82,-3.17,-18.89,-7.41,13.62,4.23,5.39
-6.81,0.68,-5.98,-10.69,-15.51,0.47,-2.92,-10.35,3.81,22.88,5.74,7.11,-6.21,9.25,9.13,0.64,-17.21,-4.48,10.43,3.48,6.6
-4.56,-0.51,-9.6,-12.59,-16.16,2.37,-6.9,-13.24,6.93,24.08,4.32,7.59,-3.44,11.99,8.05,1.98,-14.9,-3.48,8.57,3.96,5.61
-2.35,-1.63,-9.98,-14.11,-14.25,5.57,-8.0,-15.26,9.22,23.1,3.7,6.72,-3.07,13.12,7.94,0.46,-13.66,-4.06,9.83,4.5,2.46
-1.67,-2.35,-8.72,-14.86,-11.16,7.98,-6.83,-16.74,9.53,21.01,4.75,6.35,-4.41,12.22,8.29,-2.54,-13.57,-5.86,13.1,4.48,1.14
-2.05,-2.31,-6.08,-15.21,-8.77,8.91,-5.33,-16.76,8.99,19.2,5.49,6.86,-5.75,10.66,8.9,-4.56,-13.75,-7.96,16.2,5.47,-1.98
-3.98,-1.39,-2.4,-14.79,-7.35,9.11,-3.54,-15.0,7.27,17.84,3.46,7.32,-6.59,8.64,9.02,-6.03,-14.59,-8.81,18.15,8.15,-4.33
-7.03,-0.3,0.59,-13.28,-6.88,9.08,-1.27,-12.29,4.15,16.88,0.49,7.84,-6.6,6.42,8.67,-7.59,-15.81,-7.74,18.85,10.05,-4.12
-9.88,0.65,0.75,-11.91,-8.89,6.96,-1.74,-10.03,1.83,17.72,1.66,9.44,-4.86,5.18,7.28,-8.11,-15.7,-5.73,16.06,9.98,-0.59
-11.16,1.27,-1.04,-12.44,-11.65,4.59,-4.97,-9.66,1.49,19.62,5.58,10.59,-1.76,5.38,5.36,-7.7,-14.14,-3.26,10.23,9.97,3.58
-11.29,1.18,-3.12,-14.01,-13.28,3.84,-8.58,-10.79,1.88,20.72,8.08,11.75,1.24,6.34,3.87,-5.87,-11.95,-0.61,4.21,10.14,6.17
-11.09,-0.41,-5.7,-15.68,-13.67,4.37,-11.58,-12.85,2.96,20.57,9.02,13.1,2.92,7.83,3.3,-3.11,-9.44,1.35,-0.09,11.87,6.26
-10.53,-2.86,-8.89,-17.32,-13.47,5.53,-14.19,-14.73,5.69,19.87,11.55,13.77,3.3,10.08,3.55,-1.82,-6.65,2.14,-2.68,11.72,5.78
-9.72,-5.29,-9.02,-18.09,-11.17,8.71,-13.66,-15.48,7.98,17.64,14.68,12.1,1.55,11.57,4.54,-3.37,-5.16,2.21,-1.77,9.61,1.99
-10.05,-7.21,-6.36,-16.02,-8.09,11.62,-10.4,-14.27,8.35,14.04,17.0,8.95,-1.67,12.07,5.52,-6.67,-4.61,1.8,1.91,7.66,-3.66
-11.42,-8.74,-3.08,-12.67,-5.68,12.98,-6.74,-11.69,7.62,10.78,18.03,6.02,-4.72,12.37,6.09,-9.78,-4.31,1.5,5.73,3.53,-5.99
-13.26,-8.79,0.32,-10.04,-3.38,13.48,-3.25,-10.37,6.0,9.05,16.67,3.26,-6.33,12.49,5.97,-12.05,-3.93,2.19,8.69,-0.76,-6.08
-15.65,-7.47,2.91,-8.45,-1.34,13.33,-0.17,-11.86,3.18,8.79,14.39,0.4,-6.02,12.35,5.41,-12.69,-2.83,4.32,10.82,-3.81,-5.62
-17.89,-5.74,2.24,-8.31,-1.99,10.43,-0.24,-13.84,0.88,10.29,14.47,-1.25,-3.85,12.95,3.84,-10.93,-0.01,7.09,9.98,-5.49,-2.45
-18.6,-4.29,-0.81,-9.56,-4.36,6.39,-3.01,-13.56,0.2,12.37,15.07,-2.11,-0.81,14.56,1.89,-6.95,3.78,9.74,6.53,-5.86,-0.37
-17.63,-3.18,-3.62,-11.31,-6.11,2.99,-6.33,-12.44,0.5,13.8,11.77,-2.49,2.6,16.61,0.65,-2.47,7.4,11.86,2.81,-6.75,1.54
-15.19,-2.75,-5.67,-13.06,-6.46,0.46,-9.37,-12.06,1.89,14.46,3.48,-2.29,5.73,18.71,0.72,1.02,10.76,12.6,0.35,-5.5,2.42
-11.82,-2.83,-7.65,-14.73,-5.9,-1.85,-12.28,-11.11,4.62,14.49,-3.08,-1.94,7.43,20.38,1.82,2.7,13.53,11.02,-0.84,-1.73,-0.05
-8.64,-3.78,-7.34,-15.5,-3.0,-2.01,-12.03,-9.24,6.39,12.3,-4.79,-2.82,6.06,20.03,4.19,2.35,14.15,7.64,1.18,1.71,-6.66
-6.86,-4.83,-4.97,-15.41,0.61,-2.06,-10.02,-10.19,7.22,9.93,-0.44,-4.13,3.04,18.14,7.23,0.51,13.63,3.39,5.4,3.8,-13.72
-5.76,-5.18,-2.57,-15.24,3.28,-2.96,-8.26,-13.66,8.39,8.59,7.95,-5.54,-0.13,15.65,10.16,-2.14,13.01,-0.69,9.18,4.25,-18.07
-5.35,-4.1,-0.99,-14.44,4.93,-4.12,-6.23,-16.68,8.61,8.05,14.92,-6.73,-3.15,12.48,12.33,-4.52,11.76,-3.55,11.64,3.71,-18.29
-5.67,-1.94,-0.21,-12.58,5.56,-5.28,-3.51,-18.46,6.77,8.21,15.54,-6.61,-5.51,8.73,13.8,-4.85,9.97,-4.59,13.14,2.51,-14.57
-6.22,0.07,-1.7,-10.1,3.33,-8.18,-2.37,-18.03,4.7,9.68,12.28,-3.9,-6.01,5.75,14.35,-1.75,9.12,-4.36,11.68,1.66,-9.46
-6.27,0.82,-5.18,-9.0,-0.57,-11.06,-3.16,-16.24,3.74,11.98,8.33,0.18,-5.11,3.71,14.58,3.99,9.37,-3.64,7.96,0.67,-4.62
-5.59,0.04,-8.15,-9.0,-4.36,-12.43,-4.22,-13.72,3.06,14.02,5.18,4.57,-4.25,1.78,15.02,10.51,9.61,-3.12,4.46,-1.84,-1.26
-4.4,-2.18,-9.63,-9.34,-7.1,-12.68,-4.98,-11.71,3.02,15.29,4.34,8.03,-4.16,-0.32,15.72,15.14,9.84,-3.8,2.52,-3.76,0.23
-3.09,-4.05,-11.1,-9.66,-8.52,-12.64,-5.9,-9.68,4.63,15.46,7.0,10.35,-5.16,-2.55,16.54,16.49,10.23,-6.37,2.13,-3.42,-0.79
-2.06,-5.37,-10.34,-9.14,-7.16,-10.99,-4.34,-7.09,6.09,13.58,10.83,10.49,-8.15,-5.97,18.02,13.94,9.38,-10.06,4.92,-1.68,-5.19
-2.14,-5.85,-7.19,-7.11,-5.24,-9.99,-1.16,-5.12,7.06,11.41,12.66,10.48,-11.75,-9.92,19.59,9.55,7.71,-14.02,9.56,0.53,-9.34
-2.67,-4.92,-3.26,-4.42,-4.68,-10.19,1.96,-3.71,7.9,10.19,10.58,11.09,-14.54,-13.4,20.54,5.52,5.92,-17.25,13.51,2.78,-11.08
-4.16,-2.91,0.26,-0.89,-5.13,-11.03,5.31,-1.49,7.04,9.41,7.02,11.43,-16.54,-16.55,20.7,3.01,3.29,-19.16,16.41,4.67,-10.83
-7.12,-0.95,1.96,3.25,-5.86,-12.52,8.81,1.1,3.81,8.88,7.27,10.99,-17.71,-19.52,20.21,2.76,-0.17,-19.7,18.02,5.53,-9.09
-10.39,0.16,0.6,6.66,-8.73,-16.82,9.16,3.74,1.19,10.19,13.29,11.48,-16.62,-21.25,18.56,4.99,-2.4,-19.97,15.98,5.37,-5.16
-11.81,0.16,-3.26,8.04,-12.97,-21.75,6.68,6.74,0.14,12.58,18.26,12.59,-13.42,-20.98,16.52,9.45,-3.21,-20.15,11.07,4.63,0.73
-11.33,-0.34,-7.58,7.56,-16.68,-25.39,3.57,8.45,-0.36,14.69,17.2,14.23,-9.45,-19.26,15.25,15.38,-3.59,-20.42,6.11,4.0,7.97
-9.66,-1.69,-10.11,6.16,-19.5,-27.38,0.87,7.79,-0.72,15.83,15.49,15.9,-6.46,-16.37,15.21,21.27,-3.54,-21.4,2.96,4.07,11.36
-7.53,-4.37,-9.68,5.39,-21.56,-27.93,-1.15,6.89,-0.19,15.78,14.55,16.44,-5.61,-12.92,15.83,24.3,-3.38,-23.56,1.68,4.48,12.75
-4.72,-7.56,-4.54,6.59,-20.73,-24.98,0.59,7.64,0.33,13.64,9.19,14.31,-7.15,-10.3,17.44,22.87,-3.84,-25.84,4.34,5.08,7.91
-2.2,-9.72,2.14,9.13,-18.55,-21.17,4.41,7.8,0.93,10.54,2.09,11.24,-9.96,-8.8,18.78,18.23,-4.29,-28.16,9.17,6.67,2.03
-0.82,-10.31,7.51,11.59,-16.59,-18.13,7.86,7.19,2.16,7.71,-1.22,8.38,-12.99,-8.43,18.92,12.86,-4.59,-30.25,13.09,8.89,-2.53
-1.83,-10.04,9.96,13.71,-15.08,-15.94,10.74,7.31,3.05,5.92,-2.94,7.15,-16.03,-9.42,18.08,10.04,-5.49,-31.08,15.41,11.04,-4.25
-4.62,-9.26,9.02,15.8,-14.08,-14.36,13.08,8.03,2.3,5.63,-5.46,7.53,-18.62,-11.33,16.48,10.09,-7.18,-30.02,16.24,13.95,-3.03
-6.64,-7.68,4.59,17.3,-15.26,-15.19,12.08,9.1,2.13,8.11,-6.6,9.74,-19.06,-12.41,13.82,11.79,-7.41,-27.99,13.62,15.16,1.02
-6.0,-5.68,-1.54,16.72,-17.63,-17.05,8.09,10.68,2.99,11.64,-4.94,12.08,-18.24,-12.48,10.55,14.37,-6.29,-25.98,8.09,14.17,6.7
-2.88,-3.77,-7.29,13.97,-19.08,-18.48,3.39,11.89,4.1,14.57,-0.31,13.28,-17.09,-12.16,7.25,15.97,-4.55,-24.36,2.16,12.6,10.94
1.69,-2.84,-11.56,9.64,-18.83,-19.29,-1.07,11.1,6.01,16.63,5.44,13.52,-15.74,-11.13,4.76,15.91,-2.16,-23.76,-2.33,11.65,12.4
6.64,-2.51,-13.35,4.98,-17.48,-19.76,-5.27,9.74,9.52,17.68,10.42,13.3,-14.62,-9.23,3.21,14.18,0.65,-25.0,-5.15,11.64,10.47
10.28,-2.51,-11.2,1.18,-13.96,-18.34,-6.25,8.59,12.12,16.81,12.42,11.99,-15.33,-8.01,3.13,10.55,2.15,-27.41,-4.49,12.24,6.04
11.46,-2.34,-8.12,-0.29,-9.9,-16.99,-4.8,8.55,12.81,15.02,13.0,10.79,-17.31,-7.69,3.67,6.34,2.77,-30.11,-1.58,13.75,0.85
10.96,-1.7,-6.53,-0.03,-6.91,-16.45,-3.02,10.83,12.28,13.17,13.19,10.36,-19.49,-7.78,3.65,2.94,3.04,-32.69,0.77,16.77,-3.59
9.52,-0.17,-5.66,1.15,-4.84,-16.11,-1.25,14.28,10.29,11.64,12.89,10.33,-21.55,-8.64,2.43,0.7,2.54,-33.98,1.52,19.89,-5.31
7.57,1.67,-7.23,2.54,-3.65,-15.7,0.37,16.72,7.59,11.44,13.64,10.34,-22.57,-9.87,0.57,0.1,1.85,-33.15,0.9,20.01,-3.57
5.83,3.0,-12.57,3.21,-5.3,-16.92,-0.92,17.46,6.56,13.84,17.26,11.75,-20.83,-10.06,-1.92,2.38,2.38,-30.92,-2.69,18.11,0.08
5.56,2.94,-19.55,2.2,-8.67,-18.33,-4.64,17.55,7.8,17.58,20.62,13.85,-17.14,-9.29,-4.43,6.75,3.68,-28.09,-8.5,14.94,5.09
6.78,2.1,-25.23,0.48,-11.34,-18.17,-8.14,17.32,10.43,20.84,20.48,15.25,-13.09,-8.02,-6.23,11.26,5.21,-25.13,-13.73,10.96,8.0
9.57,1.44,-28.29,-1.55,-12.46,-17.12,-11.09,15.46,13.82,22.21,16.95,16.59,-10.01,-6.68,-7.17,14.52,6.91,-23.36,-17.02,8.52,8.69
13.48,1.0,-28.53,-4.21,-12.13,-15.83,-13.67,12.06,18.65,22.2,10.76,17.91,-8.43,-5.09,-7.15,16.14,8.89,-23.4,-18.17,6.55,8.72
17.1,0.84,-23.97,-6.28,-9.63,-12.6,-12.95,8.64,22.6,20.1,1.15,16.89,-9.58,-4.72,-6.15,14.85,9.8,-24.3,-15.38,6.2,7.2
18.99,0.94,-15.45,-5.98,-6.68,-10.02,-9.94,6.31,24.27,16.99,-8.98,15.07,-12.59,-5.59,-5.29,12.38,9.58,-25.85,-10.37,8.4,3.64
19.34,1.37,-6.12,-4.57,-4.28,-9.26,-6.61,4.61,24.31,14.34,-14.98,14.04,-15.85,-7.15,-5.25,10.38,8.9,-27.38,-5.89,10.13,-0.22
18.56,2.89,1.18,-3.12,-2.12,-9.28,-3.16,2.63,22.57,12.71,-15.36,13.42,-18.08,-9.29,-6.34,9.03,7.89,-27.45,-2.93,8.97,-2.9
16.64,4.69,5.3,-1.6,-0.3,-9.8,0.26,0.51,18.9,11.87,-12.3,13.14,-19.12,-11.82,-8.38,9.18,6.88,-25.58,-1.32,6.75,-3.94
14.41,6.4,4.36,-0.71,-0.82,-12.45,0.63,-1.44,15.95,13.27,-7.95,14.14,-17.69,-12.97,-11.43,11.29,7.68,-22.56,-3.06,5.02,-1.94
13.5,7.32,-0.09,-1.82,-2.79,-15.69,-1.64,-2.98,14.82,15.57,-4.48,16.28,-14.56,-12.77,-14.36,15.41,9.78,-19.42,-7.36,3.69,1.75
14.24,7.39,-4.89,-4.19,-4.1,-17.75,-4.22,-5.19,14.87,17.45,-2.06,17.91,-11.02,-12.03,-16.12,19.31,12.33,-16.81,-11.48,1.73,4.67
16.67,6.2,-8.28,-6.72,-4.25,-18.27,-6.31,-9.11,16.14,18.06,-1.37,18.18,-7.7,-10.7,-16.25,21.64,15.33,-15.22,-13.83,0.25,5.68
20.27,4.56,-9.85,-8.68,-4.78,-17.78,-7.92,-12.43,18.81,17.0,-2.18,17.5,-5.52,-8.85,-15.11,22.23,18.46,-15.19,-14.22,-0.33,4.2
23.43,3.05,-7.51,-9.47,-2.66,-15.05,-6.35,-14.26,20.14,13.46,-3.1,14.89,-6.4,-8.33,-12.74,20.62,19.36,-16.38,-11.27,0.01,-1.1
25.13,2.4,-2.24,-7.93,1.19,-12.27,-2.47,-14.34,19.29,8.76,-2.23,10.75,-9.48,-9.39,-10.19,16.98,18.31,-18.29,-6.36,0.58,-7.8
25.54,2.69,3.64,-5.28,5.14,-10.03,1.85,-13.09,17.25,4.48,-0.19,5.79,-13.13,-11.13,-8.28,12.36,16.41,-19.91,-1.96,0.94,-12.6
24.35,3.99,8.74,-2.46,8.37,-8.08,6.16,-10.97,13.37,0.83,2.09,1.51,-16.57,-13.51,-7.26,8.4,13.67,-20.18,1.33,1.04,-14.43
