Fp1-AV,F7-AV,T3-AV,T5-AV,F3-AV,C3-AV,P3-AV,O1-AV,Fp2-AV,F8-AV,T4-AV,T6-AV,F4-AV,C4-AV,P4-AV,O2-AV,Fz-AV,Cz-AV,Pz-AV,A1-AV,A2-AV
-3.79,65.95,9.16,35.24,-13.3,10.11,44.1,42.61,-127.39,-93.65,19.4,35.89,-61.53,-14.89,1.83,-3.6,-24.64,-17.44,9.55,56.09,30.16
-2.84,66.53,11.5,35.6,-12.61,10.0,43.63,37.93,-127.24,-93.18,18.51,32.49,-60.73,-14.28,0.51,-6.69,-23.94,-12.38,8.99,58.55,29.49
-2.87,65.8,11.7,36.68,-13.25,8.84,43.34,41.43,-128.37,-92.68,16.72,31.23,-60.91,-14.16,-1.25,-9.58,-24.75,-4.5,7.68,60.81,27.85
-2.53,65.68,9.91,38.05,-14.0,7.41,42.73,44.37,-129.75,-91.22,14.58,32.31,-60.88,-14.38,-2.85,-10.95,-25.67,0.32,6.42,62.51,27.78
-2.04,65.9,6.52,38.29,-15.22,5.87,41.52,46.19,-131.05,-90.24,12.82,36.03,-61.01,-14.92,-3.88,-7.45,-26.62,2.19,5.41,63.64,27.96
-1.18,66.63,3.63,39.57,-16.81,4.77,40.58,47.81,-132.05,-90.19,10.32,40.44,-61.27,-15.76,-4.75,-5.2,-27.51,2.44,4.64,65.12,28.71
0.05,67.99,2.85,41.79,-18.21,4.68,40.64,51.7,-132.8,-89.89,6.71,42.81,-61.17,-17.35,-5.53,-3.44,-27.98,-1.63,4.4,64.3,30.14
0.76,67.69,4.08,43.85,-18.65,6.19,41.43,52.44,-132.61,-88.33,3.78,43.65,-60.14,-18.54,-4.94,-1.22,-27.7,-8.94,5.42,60.54,31.41
0.5,67.41,7.23,45.93,-19.48,7.81,42.57,50.37,-131.66,-86.72,2.32,42.93,-59.13,-19.2,-3.53,-1.71,-27.79,-14.64,6.9,57.32,32.78
-0.6,67.42,10.12,46.77,-20.86,8.33,43.63,50.34,-130.98,-85.59,2.08,41.32,-58.66,-19.8,-1.9,-2.61,-28.76,-17.34,7.98,56.03,33.25
-0.59,68.92,14.05,47.22,-21.03,8.28,44.47,48.54,-131.64,-85.61,2.31,38.72,-58.57,-20.51,-0.41,-3.55,-29.68,-18.81,8.51,56.14,33.29
-0.81,68.94,19.91,47.17,-20.67,8.28,45.41,49.66,-134.31,-87.99,2.85,36.4,-59.37,-21.03,0.42,-3.2,-30.66,-16.78,8.28,55.21,32.35
-2.33,66.77,21.73,46.07,-20.02,8.51,46.61,53.61,-138.15,-91.03,2.67,37.11,-60.4,-21.18,0.55,0.54,-31.67,-11.66,7.81,53.78,30.84
-3.77,64.06,20.44,45.26,-18.49,9.35,47.72,54.56,-141.06,-92.63,3.42,39.84,-60.25,-21.04,0.44,2.74,-31.87,-8.93,7.54,53.14,29.86
-4.67,61.75,18.67,43.72,-16.86,10.27,48.39,54.6,-142.42,-92.28,3.92,42.64,-59.76,-21.03,0.41,1.98,-31.41,-8.33,7.35,54.8,28.69
-5.48,60.05,19.42,42.3,-16.41,10.99,49.22,60.78,-144.09,-92.02,2.27,44.52,-59.98,-21.75,-0.19,1.09,-31.51,-8.91,7.17,56.95,26.02
-5.24,60.4,22.92,41.32,-15.97,12.21,50.27,63.06,-145.85,-90.88,0.18,44.82,-59.93,-22.42,-0.82,-0.91,-31.01,-12.94,7.52,58.8,24.86
-4.62,61.0,24.52,39.72,-15.26,13.38,51.27,65.77,-146.64,-89.05,-1.12,43.06,-59.35,-22.92,-0.95,0.17,-29.82,-19.9,8.5,57.27,25.13
-3.49,60.45,23.47,37.89,-13.9,14.3,51.63,65.74,-146.04,-87.34,0.05,39.74,-58.21,-22.62,-0.73,1.46,-27.9,-24.12,9.12,53.83,26.77
-2.19,59.51,20.5,37.1,-11.6,15.01,50.6,58.87,-144.82,-85.5,5.85,35.93,-56.39,-21.6,-0.85,1.59,-25.54,-24.19,8.75,50.06,28.89
-1.02,58.71,16.62,38.05,-8.87,15.7,49.11,49.14,-143.04,-83.25,10.52,31.29,-54.03,-20.53,-1.44,-0.45,-22.65,-22.16,7.86,48.35,31.97
0.39,57.58,13.55,39.3,-6.98,15.58,47.72,42.13,-141.11,-81.13,10.01,27.05,-52.17,-19.65,-2.52,-3.9,-20.17,-15.88,6.66,48.56,34.96
2.11,58.06,9.16,41.0,-7.2,13.61,46.24,38.56,-140.86,-79.66,8.04,25.4,-51.62,-19.19,-3.83,-6.69,-19.18,-7.25,5.07,51.53,36.66
3.35,58.5,6.05,44.13,-8.25,11.59,44.99,37.48,-142.79,-78.71,6.33,25.66,-51.73,-19.49,-4.67,-8.92,-19.05,-1.78,4.0,56.63,36.72
3.87,59.06,5.22,47.04,-9.28,9.9,43.44,37.48,-146.01,-78.73,5.05,28.6,-52.77,-20.59,-4.82,-7.1,-19.94,0.71,3.21,61.08,34.79
4.31,59.76,3.31,49.31,-11.22,8.95,41.5,37.64,-147.8,-78.61,4.73,33.14,-53.95,-21.79,-4.65,-5.27,-21.44,1.91,2.62,64.29,33.62
4.23,60.1,1.36,51.31,-13.36,8.65,39.98,39.62,-146.72,-77.52,4.58,36.13,-54.45,-22.69,-4.44,-4.49,-22.74,-0.85,2.78,65.89,32.96
3.05,60.42,0.16,53.1,-15.91,7.84,38.89,42.76,-141.76,-76.47,5.24,37.26,-54.27,-22.73,-3.85,-4.0,-23.6,-7.21,3.74,64.56,33.14
1.35,59.51,-1.31,54.27,-18.13,6.56,37.91,48.89,-135.24,-75.93,5.91,36.17,-53.88,-22.38,-3.58,-3.27,-24.14,-12.15,4.43,61.25,34.04
0.71,58.48,-2.67,54.47,-19.28,5.45,36.85,52.68,-132.82,-75.13,7.25,34.29,-53.16,-21.18,-3.21,-1.68,-24.06,-13.36,4.81,57.55,34.25
0.43,57.38,-4.13,52.87,-19.25,4.69,35.8,55.05,-135.32,-74.69,9.44,32.56,-51.91,-18.92,-2.4,0.77,-23.25,-12.73,5.42,53.49,34.89
-0.08,56.56,-4.91,50.69,-18.07,4.54,34.73,52.67,-139.84,-74.02,10.79,31.05,-50.15,-15.96,-1.51,0.22,-22.14,-7.49,5.86,50.65,36.66
-1.72,56.62,-4.08,47.45,-16.29,4.92,33.69,44.76,-146.41,-74.12,12.4,31.34,-49.66,-13.0,-0.74,-1.63,-21.53,0.81,5.99,52.17,39.11
-4.87,56.59,-1.19,44.21,-14.62,5.85,33.38,37.67,-153.76,-74.03,14.04,33.16,-50.72,-11.04,-0.08,-4.04,-21.51,5.82,6.51,56.99,41.54
-7.77,56.99,1.75,41.11,-13.41,7.24,33.84,34.37,-159.65,-73.44,14.85,35.54,-52.63,-10.23,0.43,-6.82,-21.74,7.87,7.34,60.95,43.14
-9.79,57.01,4.54,40.31,-13.04,8.21,34.86,36.32,-164.85,-73.62,14.98,38.52,-56.22,-10.94,0.51,-7.23,-22.52,7.82,8.17,63.13,43.43
-10.4,57.24,7.56,42.22,-12.88,8.61,36.05,37.64,-169.05,-73.75,14.99,40.87,-59.74,-12.53,0.78,-6.25,-22.93,3.62,9.51,64.74,43.24
-9.89,56.53,9.53,45.05,-12.41,9.07,37.54,38.85,-171.21,-73.05,15.15,40.36,-61.89,-13.95,1.67,-5.65,-22.42,-3.59,11.61,65.12,43.06
-8.99,55.38,9.01,48.26,-12.07,9.18,38.86,41.22,-171.49,-72.66,16.37,37.68,-62.9,-14.25,3.0,-5.54,-22.07,-8.5,13.52,63.93,41.72
-8.44,53.59,5.92,51.9,-11.88,9.23,40.38,47.27,-170.62,-73.48,16.41,34.05,-63.32,-14.07,4.09,-4.7,-22.14,-9.64,15.0,61.2,38.99
-7.52,51.52,4.28,54.77,-10.72,9.88,41.38,48.5,-168.74,-74.3,14.91,30.44,-62.69,-13.11,4.92,-4.33,-21.56,-8.48,16.12,57.63,37.02
-6.6,48.8,2.79,55.55,-8.84,10.19,41.33,44.23,-166.09,-74.73,12.16,28.37,-61.31,-11.48,5.33,-3.38,-20.62,-3.2,15.98,55.68,35.75
-6.35,46.42,0.12,54.74,-7.62,9.72,40.68,46.93,-163.86,-75.07,8.59,28.35,-60.45,-10.29,4.55,-1.54,-20.56,4.18,14.42,54.78,32.19
-6.29,45.21,-2.41,53.65,-7.25,9.42,39.67,50.55,-161.85,-74.7,7.57,29.76,-59.54,-9.5,2.69,-1.29,-20.51,8.08,12.46,55.45,28.74
-6.11,44.7,-4.33,53.13,-7.19,10.05,38.65,52.48,-160.56,-73.95,5.57,32.32,-58.44,-9.12,0.35,-1.45,-20.18,9.44,10.72,56.77,27.2
-5.82,45.39,-5.96,54.06,-7.44,11.08,37.75,53.78,-159.2,-72.9,-1.48,35.94,-57.1,-9.57,-2.51,-1.76,-19.91,9.62,9.17,59.22,27.74
-5.77,46.33,-6.36,54.16,-7.89,11.66,36.53,54.11,-157.0,-71.55,-8.06,39.88,-55.84,-10.2,-5.1,-0.06,-19.46,5.77,8.26,61.75,29.07
-5.42,46.96,-3.72,52.58,-7.69,12.02,35.24,54.22,-153.91,-69.78,-11.94,41.66,-53.9,-10.39,-6.8,1.66,-18.48,-1.24,8.07,60.79,30.44
-4.4,46.38,2.08,49.42,-6.66,12.13,34.19,56.41,-152.25,-68.9,-12.95,41.06,-51.77,-10.05,-7.68,4.83,-17.58,-6.48,7.73,55.38,29.4
-3.36,45.01,4.5,46.52,-5.29,11.82,33.62,58.73,-152.11,-68.91,-11.26,39.8,-49.24,-8.87,-7.64,7.56,-16.75,-7.97,7.6,48.42,28.08
-3.55,43.45,4.39,43.99,-4.06,11.24,33.08,54.59,-151.53,-68.06,-7.82,37.21,-45.81,-6.66,-6.83,6.21,-15.41,-7.27,8.16,44.84,30.15
-4.13,42.54,2.01,41.53,-3.63,10.31,32.79,49.34,-151.82,-67.91,-4.77,34.7,-42.9,-4.65,-5.9,4.91,-14.84,-2.83,8.56,44.7,32.13
-5.08,41.75,-3.68,39.42,-3.82,9.58,33.33,48.04,-154.46,-69.15,-2.75,35.13,-41.45,-3.58,-5.12,6.09,-15.62,3.96,8.76,45.99,32.84
-6.25,40.63,-9.7,38.45,-4.12,9.43,34.95,49.87,-158.83,-70.88,-0.37,38.84,-40.84,-3.37,-4.25,7.95,-16.88,7.64,9.44,46.14,32.44
-6.6,41.37,-13.03,39.18,-4.79,9.13,36.92,53.72,-163.93,-72.86,2.77,43.12,-41.38,-3.95,-3.9,7.26,-18.67,7.69,10.09,46.78,31.34
-5.98,42.36,-12.5,41.67,-5.78,9.03,38.85,58.71,-169.86,-75.06,5.41,47.63,-43.63,-5.58,-3.98,6.78,-21.38,5.11,10.42,48.19,29.86
-5.21,42.11,-10.89,46.12,-6.69,9.19,40.77,60.45,-174.49,-75.21,7.54,51.38,-45.95,-7.8,-3.95,6.18,-23.61,-1.74,11.46,51.15,29.52
-5.06,40.01,-10.1,50.71,-7.07,9.35,42.79,62.16,-176.86,-74.96,9.08,52.92,-47.21,-9.5,-3.02,6.48,-24.42,-11.18,13.54,52.82,29.78
-5.53,37.62,-9.65,53.75,-7.63,9.61,44.81,66.68,-178.07,-75.26,5.97,52.65,-47.85,-10.6,-1.61,9.92,-24.56,-18.06,15.73,52.78,29.53
-5.7,34.98,-9.93,54.77,-7.97,9.87,46.11,67.67,-178.32,-75.46,2.3,52.73,-47.85,-10.7,0.45,14.33,-23.96,-20.72,17.31,51.55,28.82
-5.26,33.25,-10.61,54.97,-8.15,9.86,46.64,65.24,-177.54,-75.05,0.15,52.7,-47.32,-9.88,2.98,15.63,-22.52,-21.03,18.38,49.66,28.28
-4.46,32.81,-11.86,55.37,-9.55,9.41,46.53,61.35,-175.93,-74.7,-1.51,52.21,-46.78,-8.41,5.22,12.4,-21.13,-16.44,18.42,48.31,29.07
-3.88,33.84,-12.63,56.44,-11.84,8.85,45.92,58.44,-174.59,-74.78,-4.19,51.75,-46.87,-7.5,5.9,6.66,-20.21,-8.69,17.21,49.57,30.83
-4.05,35.19,-13.13,58.61,-14.45,8.3,45.61,59.64,-174.33,-74.78,-7.75,51.98,-47.8,-7.56,5.16,3.48,-19.86,-4.08,15.62,51.85,32.56
-4.25,36.24,-14.39,60.81,-16.81,7.82,45.72,65.89,-174.69,-74.67,-12.04,52.99,-49.24,-8.35,3.44,3.23,-20.32,-2.5,13.86,54.07,33.32
-4.42,37.31,-16.29,63.89,-18.2,8.02,46.31,76.2,-175.92,-75.55,-16.37,53.97,-51.73,-9.38,0.67,3.46,-21.36,-2.74,12.21,57.35,32.53
-5.6,37.13,-17.64,66.56,-18.09,9.47,47.12,82.99,-176.81,-75.92,-19.17,54.59,-53.52,-10.23,-1.94,5.5,-21.79,-7.04,11.63,61.08,31.6
-6.79,36.3,-15.14,66.7,-16.48,11.16,47.6,83.16,-176.15,-74.71,-19.86,54.14,-53.64,-10.47,-3.47,8.0,-21.26,-14.47,11.98,62.69,30.6
-8.68,34.22,-9.92,64.9,-14.0,12.97,48.25,82.91,-174.88,-74.14,-18.61,51.86,-52.93,-10.63,-4.04,8.91,-20.41,-20.04,12.8,62.23,28.95
-10.59,31.19,-4.08,62.63,-10.72,14.67,48.82,79.75,-174.43,-74.52,-15.24,49.1,-51.87,-10.61,-4.16,8.32,-19.39,-21.83,13.45,60.47,28.85
-11.99,30.15,-0.06,61.42,-7.88,14.78,48.82,75.34,-174.89,-73.93,-10.28,46.43,-51.12,-10.84,-4.22,8.31,-18.69,-22.61,13.32,57.12,30.76
-13.79,28.49,1.77,61.09,-5.96,13.78,48.6,75.81,-176.42,-73.38,-5.85,44.96,-51.54,-11.58,-4.79,11.63,-19.33,-19.91,11.99,53.01,31.46
-15.11,27.48,0.34,62.58,-5.71,11.95,48.54,80.79,-179.54,-74.58,-2.36,46.58,-53.21,-13.12,-6.07,16.38,-21.5,-15.28,9.93,51.0,30.88
-15.73,26.94,-3.95,65.81,-6.34,9.55,48.44,86.23,-182.57,-75.28,-1.58,51.13,-55.42,-15.17,-6.88,20.83,-23.7,-13.51,8.8,51.53,30.74
-14.58,28.02,-7.74,68.81,-6.54,7.16,48.03,86.97,-184.52,-75.14,-2.26,56.14,-57.44,-17.18,-7.21,22.21,-25.17,-13.94,8.21,54.95,31.19
-11.96,30.52,-10.53,69.96,-6.68,4.88,47.04,85.22,-184.37,-74.71,-3.52,60.93,-59.32,-19.25,-7.59,22.0,-26.16,-15.71,7.54,60.06,31.61
-9.44,31.8,-10.63,69.63,-6.83,3.29,46.38,87.1,-182.77,-73.82,-3.32,63.73,-61.0,-21.08,-7.91,21.64,-26.44,-21.3,7.39,62.46,31.11
-6.66,31.19,-5.2,69.46,-6.39,2.78,46.29,90.3,-182.05,-74.15,-0.31,63.63,-62.02,-22.13,-7.71,22.76,-25.79,-29.79,7.78,59.12,28.95
-2.48,31.17,2.54,70.72,-4.93,3.19,45.8,86.31,-181.04,-74.25,3.08,60.74,-61.56,-22.38,-7.61,21.8,-24.18,-35.62,7.54,54.08,27.32
1.33,32.2,6.09,72.68,-4.05,3.02,44.87,77.84,-178.74,-73.43,6.48,57.16,-60.66,-21.92,-7.43,20.26,-22.56,-37.48,6.91,49.85,27.82
3.7,33.94,3.27,72.32,-3.94,2.38,43.39,69.23,-177.39,-70.44,7.66,54.74,-59.93,-21.06,-6.5,21.66,-21.14,-36.91,6.7,48.02,30.55
4.78,33.52,-1.95,70.34,-4.49,1.59,41.9,64.73,-178.98,-68.25,7.41,54.22,-59.73,-19.82,-4.95,23.53,-20.45,-31.52,6.65,48.73,32.95
5.51,33.91,-6.66,68.0,-6.43,0.61,40.8,65.14,-183.18,-67.41,6.58,55.35,-60.61,-18.98,-3.84,23.36,-20.87,-23.55,6.46,51.79,34.07
5.75,35.27,-7.18,65.71,-8.66,0.17,39.86,65.49,-187.97,-66.3,5.25,57.71,-62.38,-18.95,-2.87,22.2,-21.43,-18.79,6.76,55.12,35.19
5.53,36.72,-4.1,64.56,-10.6,0.08,39.05,66.86,-192.04,-64.77,3.89,60.14,-64.52,-19.56,-2.31,19.14,-22.15,-17.18,6.99,58.31,35.83
4.72,39.06,-1.97,66.15,-12.5,-0.47,38.41,71.95,-195.52,-64.18,3.1,62.48,-66.71,-21.0,-2.67,16.21,-23.62,-18.01,6.59,62.86,35.01
4.84,42.61,-0.68,69.22,-12.75,-0.26,37.35,70.53,-196.85,-62.59,4.44,63.72,-68.27,-22.56,-3.58,12.43,-24.14,-23.17,6.12,68.19,35.32
5.98,45.04,2.32,72.35,-10.99,0.84,36.24,64.84,-196.44,-60.25,6.6,62.57,-68.84,-23.74,-4.53,8.94,-23.35,-31.28,6.14,70.27,37.11
6.64,46.39,4.08,74.72,-8.85,1.39,35.42,62.57,-195.91,-59.23,6.37,60.24,-69.26,-24.73,-5.18,10.81,-22.21,-37.52,6.5,69.52,37.88
5.79,45.56,3.66,77.0,-6.92,1.48,35.06,61.0,-195.36,-58.62,6.48,57.26,-68.83,-24.96,-5.41,13.82,-20.82,-40.13,6.85,68.32,38.47
4.13,43.93,2.8,78.62,-4.66,0.97,34.87,59.6,-194.92,-58.93,6.98,54.09,-67.52,-24.55,-5.26,17.33,-19.41,-41.16,7.16,66.53,39.11
1.89,41.32,3.34,78.35,-2.78,0.16,34.59,59.42,-194.04,-58.94,6.15,51.51,-65.97,-23.94,-5.34,19.14,-18.32,-37.78,6.69,66.17,38.24
-0.76,38.79,3.57,76.75,-2.53,-0.38,34.11,58.16,-192.32,-58.62,8.44,50.66,-64.43,-23.0,-6.02,16.74,-17.53,-30.98,5.29,68.12,35.95
-5.05,34.89,6.06,75.49,-2.74,0.45,34.39,59.1,-191.49,-58.86,12.36,50.21,-62.99,-22.02,-7.05,11.92,-16.56,-25.65,4.09,69.69,33.87
-9.46,31.35,11.2,73.94,-3.58,1.71,35.08,58.66,-191.32,-59.36,13.62,50.87,-60.89,-20.86,-7.85,5.96,-15.39,-21.77,3.56,71.45,33.04
-12.85,29.12,15.24,72.06,-5.1,3.03,36.15,61.19,-192.06,-61.37,14.67,52.25,-58.58,-19.53,-8.79,0.95,-14.57,-18.72,3.31,71.63,31.9
-13.23,28.85,16.56,71.76,-5.79,4.6,37.33,66.27,-191.89,-61.59,11.69,51.9,-55.99,-19.32,-10.41,-1.59,-13.38,-20.41,3.42,70.87,30.39
-9.58,30.89,14.19,72.14,-5.06,5.67,37.54,68.74,-188.79,-59.17,8.61,48.29,-52.96,-19.64,-12.22,-2.8,-11.63,-25.96,3.52,69.48,28.92
-3.32,34.16,9.73,72.06,-4.2,5.9,36.51,67.56,-183.42,-56.29,9.41,42.73,-49.86,-19.53,-13.94,-3.96,-9.96,-30.19,3.06,66.5,27.14
4.17,37.22,5.55,71.78,-3.41,6.18,35.43,63.63,-177.52,-53.6,8.72,37.26,-47.07,-19.06,-15.34,-6.14,-8.21,-30.65,2.5,62.38,26.16
11.59,39.34,5.31,70.89,-1.76,7.12,34.62,56.68,-172.46,-51.73,4.64,32.73,-44.73,-18.37,-16.36,-7.59,-6.19,-28.82,2.29,57.27,25.45
16.05,40.73,4.34,72.38,-1.21,7.84,34.55,54.8,-170.53,-53.1,-0.66,30.34,-43.75,-17.74,-16.79,-7.51,-5.42,-22.32,1.95,53.21,22.77
17.92,41.38,1.82,74.33,-2.95,9.17,34.65,52.69,-171.34,-56.58,-5.13,31.48,-43.61,-16.78,-16.81,-7.55,-5.44,-12.67,1.74,52.89,20.73
18.06,41.62,0.88,72.11,-6.37,10.64,33.69,48.34,-172.94,-59.52,-7.74,35.46,-43.34,-15.51,-16.29,-4.87,-5.46,-5.64,2.07,54.76,20.13
17.83,41.5,5.0,68.89,-10.3,11.96,32.14,44.99,-174.84,-62.24,-8.79,39.33,-43.51,-14.78,-16.13,-1.59,-5.85,-1.5,2.28,56.67,18.98
18.28,41.48,10.57,66.67,-13.29,13.44,30.57,42.58,-176.72,-64.36,-8.14,42.21,-42.96,-14.38,-16.79,-2.25,-6.38,1.07,1.98,58.88,17.41
19.94,43.67,12.23,65.89,-15.05,14.73,29.1,42.74,-178.12,-65.39,-6.62,43.24,-42.38,-14.34,-17.9,-3.91,-6.19,-0.78,1.85,60.45,16.55
22.32,47.19,8.21,66.06,-15.06,15.69,27.98,43.43,-178.73,-65.23,-4.86,42.05,-42.38,-13.57,-18.12,-4.81,-4.69,-5.52,2.4,60.05,17.29
25.35,50.87,2.58,66.3,-12.96,16.75,27.28,42.08,-179.04,-64.81,-3.58,39.24,-42.22,-12.23,-17.68,-5.73,-2.42,-8.01,3.03,57.21,17.9
27.43,53.44,-2.35,66.47,-9.49,17.82,26.98,40.29,-179.37,-65.54,-2.69,35.98,-42.01,-10.91,-16.92,-5.48,-0.17,-7.43,3.36,53.13,17.52
29.04,54.91,-4.6,66.64,-5.31,19.26,26.79,37.53,-179.45,-66.75,-2.6,31.87,-41.86,-10.03,-15.96,-6.44,2.07,-5.96,3.7,49.43,17.87
29.47,54.88,-5.08,67.08,-1.86,20.81,26.72,35.18,-180.46,-68.05,-3.12,28.71,-42.52,-9.62,-14.89,-9.28,3.37,-1.13,3.75,47.61,18.51
28.82,54.13,-6.39,66.78,-0.27,21.8,26.7,36.12,-182.68,-69.47,-2.94,28.07,-44.11,-9.87,-14.33,-12.01,3.39,5.47,3.5,48.56,18.83
27.91,53.78,-7.18,64.44,0.38,22.42,26.78,38.78,-185.34,-69.78,-2.32,29.48,-45.86,-10.63,-14.08,-13.54,3.03,8.91,3.67,49.84,19.53
26.15,53.2,-7.02,61.44,0.1,22.36,26.94,42.34,-188.2,-70.05,-1.35,32.74,-47.78,-11.89,-14.21,-11.15,2.06,9.54,3.95,51.53,19.46
24.96,53.27,-6.51,58.07,-0.84,21.83,26.77,43.73,-190.37,-70.04,-1.42,38.03,-49.7,-13.29,-14.52,-5.45,0.74,8.76,4.16,53.45,18.37
24.48,52.15,-2.52,56.74,-1.33,22.44,26.93,43.66,-190.62,-68.63,-2.46,41.36,-51.0,-14.39,-15.27,-3.65,0.29,3.78,4.89,54.36,18.56
24.6,50.44,2.38,58.05,-1.35,22.98,27.23,41.92,-189.33,-65.71,-3.91,40.9,-51.09,-14.49,-15.63,-5.05,0.61,-3.99,6.12,53.67,21.45
25.43,49.37,5.02,59.45,-1.9,22.3,27.2,39.73,-187.92,-63.28,-5.57,39.17,-51.11,-13.8,-15.33,-2.2,0.67,-9.95,7.07,51.25,24.16
25.91,48.26,7.95,61.26,-3.11,21.36,27.62,40.18,-187.9,-62.13,-6.37,36.76,-51.29,-12.71,-14.8,-0.47,0.38,-12.3,7.62,47.66,26.06
26.25,47.46,10.28,62.03,-3.98,21.21,28.25,38.36,-187.56,-60.78,-3.58,31.94,-50.17,-10.44,-14.22,-6.88,1.03,-11.85,8.17,45.75,28.64
27.22,46.78,13.05,60.14,-5.13,21.55,28.07,33.64,-187.21,-60.53,0.83,28.09,-48.95,-7.93,-13.54,-15.2,1.71,-6.37,8.06,45.8,29.79
27.7,47.47,14.94,58.06,-7.66,21.17,27.44,29.31,-187.14,-60.61,4.08,27.17,-48.77,-6.81,-13.36,-21.58,1.56,1.2,7.32,48.53,29.84
26.99,48.25,14.11,57.4,-9.64,20.52,26.83,27.2,-187.74,-60.37,6.05,28.68,-49.27,-6.79,-13.46,-24.48,1.05,5.61,7.08,52.38,29.56
25.09,48.03,11.48,57.98,-10.62,20.18,26.51,26.42,-188.78,-59.01,6.59,31.35,-50.24,-6.88,-13.47,-24.82,0.18,7.71,7.26,55.91,29.18
22.79,47.31,8.32,58.99,-11.01,20.15,26.48,27.95,-190.4,-58.54,6.57,34.27,-51.48,-7.15,-13.74,-22.97,-1.14,8.31,7.55,59.7,28.14
21.62,47.65,6.93,59.28,-10.47,20.7,26.63,29.02,-190.85,-58.2,6.81,35.8,-52.26,-7.9,-14.07,-21.03,-1.99,4.12,8.21,62.89,27.25
22.17,47.78,9.7,59.15,-8.24,21.71,27.44,31.04,-189.35,-56.74,3.14,33.91,-51.75,-8.77,-14.45,-20.08,-1.62,-3.4,9.29,62.23,27.02
22.42,47.23,12.21,58.7,-5.14,22.54,28.64,32.96,-187.19,-55.91,0.12,30.32,-50.5,-8.94,-14.56,-20.38,-0.4,-9.15,10.4,59.58,27.14
21.75,45.89,12.93,58.59,-2.44,22.68,29.85,36.44,-186.71,-55.42,-1.14,26.31,-49.62,-9.09,-14.71,-19.7,0.64,-12.03,11.2,56.65,27.86
21.89,44.15,14.47,59.6,0.41,22.51,30.62,37.36,-186.84,-54.36,-1.69,21.97,-49.07,-9.83,-15.1,-20.34,1.64,-13.32,11.81,54.35,29.61
22.37,42.51,14.16,59.6,2.71,21.91,30.56,37.5,-186.69,-53.57,-0.7,19.3,-49.18,-10.83,-15.75,-21.49,2.34,-10.03,11.62,52.28,31.31
22.97,42.81,10.61,58.26,4.03,21.39,29.98,37.52,-186.78,-53.54,1.27,19.77,-49.62,-11.91,-16.56,-21.54,2.65,-3.75,10.92,49.97,31.45
24.59,44.31,5.87,56.61,5.55,21.95,28.87,33.4,-186.71,-52.82,5.03,22.33,-49.34,-12.46,-17.3,-23.12,3.38,0.76,10.43,48.16,30.54
24.72,43.78,1.98,55.33,6.39,23.09,27.93,31.46,-187.27,-52.29,9.73,25.95,-48.32,-12.64,-17.42,-24.61,3.86,3.46,10.48,46.17,28.21
23.58,43.15,-0.82,54.95,6.18,23.97,27.37,33.79,-188.28,-52.36,8.19,30.44,-48.15,-13.66,-17.33,-21.72,3.85,4.77,11.01,45.44,25.71
22.78,43.92,-1.5,55.33,6.35,25.59,26.82,31.41,-187.27,-51.19,5.08,33.33,-47.32,-14.62,-16.99,-21.94,4.73,1.86,12.37,46.89,24.59
22.5,43.16,1.67,55.7,7.1,28.15,26.67,25.53,-184.06,-48.71,2.93,32.19,-45.72,-14.74,-16.36,-25.86,6.42,-3.72,14.29,48.04,25.07
22.05,41.63,2.31,54.13,7.44,30.34,26.78,22.08,-180.41,-47.38,0.86,29.87,-44.52,-14.19,-15.39,-25.38,7.55,-7.3,16.1,48.13,25.67
21.65,40.43,3.16,50.33,7.92,32.31,27.16,22.3,-178.54,-47.08,-2.88,27.07,-44.27,-13.38,-14.52,-24.68,8.43,-7.4,17.61,48.53,26.29
21.58,41.57,4.92,46.74,8.2,34.0,27.6,24.15,-179.19,-46.32,-6.49,23.5,-44.61,-12.38,-13.36,-28.0,9.44,-5.7,18.88,49.01,27.0
21.72,43.5,5.32,44.8,7.79,35.15,27.6,24.27,-180.61,-45.34,-9.42,20.78,-45.41,-11.26,-11.87,-33.85,9.87,0.26,19.24,50.13,27.71
22.61,43.37,3.69,43.3,6.81,35.76,27.07,27.89,-182.74,-44.94,-10.99,20.14,-47.04,-10.89,-11.04,-37.38,8.99,7.45,18.73,51.28,28.08
23.62,43.65,2.54,43.07,6.31,36.11,26.08,26.95,-185.23,-44.6,-10.67,22.16,-48.61,-10.99,-10.18,-38.75,8.18,11.02,18.22,52.29,28.82
23.57,44.28,1.37,44.14,5.36,35.76,24.86,25.16,-188.85,-44.82,-8.7,26.47,-50.31,-11.65,-9.01,-37.88,7.19,11.66,17.84,53.48,29.84
22.59,44.23,-1.29,45.32,3.96,34.77,23.73,27.93,-192.87,-45.56,-2.81,31.52,-52.3,-12.72,-7.87,-35.56,5.8,10.48,17.69,53.19,29.62
22.19,43.95,-3.74,46.54,3.23,34.29,23.0,30.17,-195.8,-45.96,5.3,35.04,-53.45,-13.76,-6.79,-32.93,5.29,4.97,18.42,50.43,29.62
21.79,41.47,-5.09,47.75,3.69,34.57,23.01,29.71,-195.95,-44.91,10.78,35.49,-52.33,-14.39,-5.33,-30.22,6.29,-2.58,20.14,45.3,31.03
20.75,37.43,-8.87,48.66,4.32,34.09,23.43,31.79,-194.16,-42.78,13.36,33.31,-49.98,-14.75,-4.16,-26.21,7.65,-7.3,21.99,39.72,32.05
