Fp1-AV,F7-AV,T3-AV,T5-AV,F3-AV,C3-AV,P3-AV,O1-AV,Fp2-AV,F8-AV,T4-AV,T6-AV,F4-AV,C4-AV,P4-AV,O2-AV,Fz-AV,Cz-AV,Pz-AV,A1-AV,A2-AV
-64.85,-42.57,18.72,-0.71,-9.12,24.12,27.93,2.06,-61.06,-4.82,19.33,9.17,-16.37,26.4,36.68,4.93,-23.37,1.02,49.59,-12.32,15.32
-70.37,-40.81,18.43,2.4,-9.08,27.3,33.73,3.2,-70.98,-5.96,21.37,10.0,-19.68,22.45,37.11,10.45,-27.98,6.86,51.44,-17.66,17.97
-73.38,-39.75,10.18,4.77,-11.55,28.9,36.75,-3.74,-81.6,-3.5,21.71,14.03,-17.98,20.96,37.61,20.98,-29.68,13.9,51.12,-21.26,21.74
-72.89,-39.86,-1.99,6.06,-14.89,30.32,37.34,-14.81,-89.15,0.79,17.05,18.38,-12.66,22.34,38.74,31.99,-28.54,20.01,49.99,-21.89,24.04
-69.89,-41.26,-13.33,6.41,-18.01,31.71,36.0,-26.28,-91.13,4.76,11.29,20.58,-6.18,25.39,39.97,38.18,-25.46,23.55,49.11,-18.96,24.05
-65.76,-44.4,-20.68,5.9,-21.27,31.97,32.32,-33.67,-85.33,7.26,8.77,20.56,-0.54,29.29,40.76,38.89,-20.95,23.1,48.65,-14.99,20.47
-61.31,-47.57,-21.44,3.73,-23.39,31.5,27.53,-34.38,-72.82,7.26,9.26,18.15,2.32,32.67,40.79,33.8,-16.21,19.18,48.17,-13.07,15.91
-58.46,-49.82,-13.53,2.23,-22.5,31.82,25.46,-26.79,-59.55,3.56,9.68,13.09,0.87,33.4,40.22,23.81,-13.43,13.64,49.42,-12.26,9.15
-57.81,-50.05,-1.03,3.29,-20.31,31.66,26.22,-11.87,-49.25,-1.83,8.56,6.96,-2.69,31.75,38.26,12.37,-12.29,8.96,50.97,-12.33,0.55
-59.12,-48.06,11.2,6.2,-17.83,31.88,29.45,5.12,-45.2,-6.79,5.37,0.56,-6.25,28.65,34.99,2.3,-12.87,7.17,51.9,-12.78,-5.76
-62.2,-44.55,19.67,10.21,-14.98,33.94,35.36,17.15,-49.75,-10.27,1.51,-5.3,-8.32,24.96,31.24,-4.5,-15.28,9.91,52.59,-12.75,-8.58
-65.78,-40.9,21.5,14.88,-12.61,37.08,42.13,19.68,-60.77,-11.47,-0.34,-9.05,-7.77,22.29,27.73,-6.7,-17.91,16.64,53.14,-13.71,-8.13
-67.59,-38.44,13.48,17.93,-13.04,39.13,45.47,13.65,-72.33,-9.41,2.4,-9.32,-4.09,22.66,24.7,-4.1,-18.52,24.94,51.24,-14.3,-4.61
-67.08,-38.2,0.27,18.51,-15.49,40.6,45.47,3.02,-80.51,-6.01,7.53,-7.74,1.03,25.81,22.84,0.93,-17.43,32.23,48.19,-12.3,-1.74
-64.91,-40.15,-11.65,17.66,-18.53,41.96,43.43,-7.32,-83.35,-3.48,10.22,-6.15,5.66,30.68,22.68,5.43,-15.37,36.74,45.98,-7.18,-2.32
-61.86,-43.56,-19.77,15.73,-21.6,42.22,39.02,-13.27,-78.17,-2.22,9.7,-5.22,9.26,36.75,24.18,7.36,-12.02,37.24,45.09,-2.99,-5.93
-58.68,-47.14,-22.05,12.88,-23.45,42.15,33.7,-12.26,-66.21,-3.06,6.55,-5.58,10.23,42.4,26.24,5.62,-8.34,34.5,45.22,-0.65,-12.04
-57.66,-49.67,-16.34,10.93,-22.65,42.81,31.03,-4.7,-53.72,-6.66,1.49,-8.33,6.86,45.05,27.96,0.08,-6.85,30.1,47.23,1.69,-18.71
-59.29,-50.52,-5.2,11.57,-20.96,42.77,30.84,8.4,-44.81,-11.52,-3.39,-11.69,0.47,44.41,28.11,-6.96,-7.58,25.91,48.94,2.73,-22.34
-63.02,-49.47,6.08,13.72,-18.6,43.13,33.24,23.15,-41.92,-15.79,-6.42,-13.84,-6.77,41.44,27.15,-12.25,-9.98,24.32,50.07,-1.3,-22.88
-68.34,-46.89,14.03,16.76,-15.59,45.0,38.32,33.57,-47.4,-18.66,-8.34,-14.43,-12.67,36.98,25.57,-13.86,-14.2,26.7,50.94,-8.32,-19.16
-73.41,-43.99,15.62,19.99,-13.03,47.42,43.86,34.71,-59.95,-19.51,-8.97,-13.35,-15.19,32.52,23.69,-11.16,-18.79,32.29,51.29,-13.23,-10.76
-75.34,-41.37,9.26,21.92,-12.54,48.44,45.98,27.02,-73.13,-16.62,-6.32,-10.33,-12.81,30.66,21.9,-4.56,-20.82,38.7,49.39,-15.99,-3.26
-73.76,-40.06,-1.89,21.56,-13.46,48.9,44.71,14.57,-82.21,-11.25,-2.25,-6.52,-7.39,31.5,20.97,3.57,-20.64,43.45,46.18,-18.14,2.37
-70.05,-40.58,-12.51,19.83,-14.78,49.07,41.48,1.85,-85.31,-6.18,0.88,-3.03,-1.94,33.73,21.32,10.32,-19.11,45.06,43.43,-19.26,5.82
-65.65,-43.16,-18.43,17.81,-16.9,47.79,36.2,-5.95,-81.39,-3.45,3.79,-0.32,1.34,36.37,22.62,13.89,-16.72,42.1,41.52,-16.59,4.99
-61.21,-46.16,-16.84,15.44,-18.97,45.32,30.08,-5.1,-71.25,-3.75,6.41,0.5,0.79,37.75,24.07,13.0,-14.69,35.25,39.89,-12.31,1.46
-58.28,-47.76,-7.04,13.31,-18.61,43.4,26.44,2.63,-58.95,-6.75,8.59,-1.42,-3.9,36.15,25.48,7.69,-14.53,26.95,40.14,-10.91,-3.03
-57.61,-47.39,6.46,12.56,-16.98,40.72,24.6,14.22,-48.57,-10.72,10.38,-3.94,-10.53,31.89,25.88,0.56,-15.52,19.17,40.4,-9.53,-6.42
-59.56,-45.13,19.22,14.06,-14.42,38.24,25.27,27.75,-44.46,-14.57,9.86,-6.42,-17.77,25.72,24.7,-5.43,-17.77,13.84,39.87,-5.13,-8.24
-63.71,-40.88,27.77,17.77,-11.35,37.51,29.33,38.32,-48.78,-16.95,5.85,-8.07,-23.42,18.49,22.52,-8.02,-21.08,12.8,39.21,-0.13,-7.41
-67.6,-35.37,29.64,22.29,-9.52,38.35,34.84,39.54,-59.1,-16.32,1.55,-7.59,-25.03,12.67,20.41,-6.15,-23.6,16.17,38.94,-0.78,-3.6
-68.76,-30.15,23.41,24.83,-9.97,38.87,37.3,29.49,-69.78,-11.71,0.57,-4.54,-21.72,10.54,18.61,-0.39,-23.5,21.61,37.06,-4.61,2.51
-66.02,-27.05,12.24,23.97,-10.84,39.44,36.07,11.59,-76.95,-4.66,2.29,-1.13,-15.37,11.72,17.51,6.26,-21.25,26.73,34.15,-7.34,8.2
-60.6,-26.1,1.27,21.14,-11.55,39.61,32.58,-7.39,-78.71,1.42,5.49,1.53,-8.86,14.92,17.35,11.04,-18.21,29.38,31.61,-7.63,11.22
-53.45,-27.31,-4.47,17.37,-12.73,38.12,26.81,-21.15,-73.31,4.48,10.59,3.2,-4.27,19.17,17.99,12.57,-14.92,27.67,29.73,-6.88,10.47
-46.24,-29.35,-2.15,13.01,-13.65,35.47,20.39,-25.71,-61.63,4.14,18.34,2.91,-3.5,22.68,18.77,9.51,-12.64,22.13,28.32,-7.65,6.71
-41.94,-31.58,8.32,9.97,-12.73,33.31,17.23,-20.29,-49.13,0.07,25.97,0.06,-7.32,23.55,19.74,2.03,-13.03,14.86,29.29,-9.46,0.97
-41.23,-32.83,21.91,9.48,-11.15,30.92,17.06,-7.6,-39.4,-5.53,29.88,-3.35,-13.56,21.91,19.89,-6.82,-15.08,8.07,30.74,-10.57,-2.97
-42.86,-31.37,34.41,11.68,-8.6,29.8,20.2,8.32,-35.43,-10.74,25.87,-6.59,-20.2,18.66,18.99,-14.05,-17.87,4.09,31.96,-11.47,-5.13
-46.06,-27.55,42.29,15.92,-4.9,31.22,26.9,21.39,-39.44,-14.11,15.3,-8.86,-25.18,14.97,17.36,-17.67,-20.92,4.36,33.11,-12.12,-6.27
-49.76,-23.51,42.91,20.27,-1.52,34.22,34.5,25.28,-50.68,-14.21,3.38,-9.26,-26.17,12.66,15.59,-17.4,-23.09,8.58,34.08,-11.86,-4.25
-51.49,-20.54,35.14,22.72,-0.7,36.8,38.6,19.77,-63.13,-10.26,-5.19,-7.51,-21.37,13.58,13.88,-13.64,-22.43,14.62,33.15,-12.47,0.44
-50.16,-19.2,22.98,22.12,-1.43,39.36,38.74,7.69,-72.46,-4.51,-8.62,-5.16,-13.09,17.18,12.93,-8.46,-19.55,19.87,31.23,-13.63,4.36
-46.4,-20.06,11.27,19.19,-2.58,41.75,35.83,-6.2,-76.24,0.39,-6.83,-3.43,-4.27,21.87,12.88,-4.44,-15.57,22.36,29.34,-14.22,5.55
-41.87,-22.86,2.74,14.74,-4.36,42.71,29.79,-15.88,-72.31,3.49,-1.15,-2.77,2.85,26.98,13.44,-3.48,-10.58,20.98,27.77,-13.86,3.92
-38.05,-26.28,-0.49,9.43,-6.08,42.78,22.68,-17.21,-61.81,3.98,5.6,-3.68,6.52,30.99,14.18,-6.59,-5.71,16.3,26.63,-13.41,0.49
-36.65,-28.92,3.91,5.45,-5.76,43.6,18.4,-10.42,-50.02,0.83,9.12,-6.52,5.2,31.96,15.03,-12.86,-2.98,10.29,27.34,-11.96,-4.93
-38.28,-30.69,12.14,4.75,-5.13,44.31,17.19,2.81,-40.84,-4.28,9.37,-9.35,0.51,30.23,15.3,-19.56,-1.89,5.47,28.56,-9.73,-10.7
-42.83,-30.12,19.74,6.62,-3.8,45.52,19.26,18.32,-37.22,-9.15,7.13,-11.73,-5.8,26.42,14.82,-24.67,-2.7,3.52,29.63,-8.49,-14.46
-48.49,-26.84,23.64,10.06,-0.8,48.07,24.63,28.96,-41.2,-12.27,2.52,-12.97,-11.98,21.44,13.72,-26.39,-5.08,5.74,30.72,-8.63,-14.75
-53.08,-22.47,22.1,14.07,2.35,51.09,31.28,29.15,-51.65,-12.8,-3.08,-12.06,-15.43,17.22,12.38,-23.96,-7.55,11.47,31.71,-9.73,-10.78
-54.8,-19.0,14.58,16.88,3.05,52.71,34.78,20.2,-63.63,-10.42,-6.05,-8.32,-14.29,15.65,11.04,-17.12,-8.3,18.24,30.44,-11.71,-3.59
-53.52,-17.48,5.03,17.64,1.91,53.33,34.74,6.51,-73.0,-6.6,-6.27,-4.43,-9.97,16.67,10.49,-8.94,-7.5,23.51,27.86,-12.48,2.9
-50.06,-18.47,-3.14,16.92,0.06,53.09,32.42,-6.29,-77.23,-3.55,-5.87,-2.01,-5.14,19.34,11.22,-2.43,-5.49,25.72,25.83,-9.23,4.82
-45.14,-21.37,-7.56,15.11,-2.67,50.82,27.47,-13.56,-74.1,-2.28,-4.75,-0.95,-2.01,23.19,13.17,0.9,-2.62,23.72,24.44,-3.21,1.83
-40.12,-24.48,-6.03,12.64,-4.97,47.56,21.73,-11.55,-64.56,-3.5,-2.59,-1.2,-2.45,26.64,15.64,0.21,0.12,18.49,23.47,-0.48,-4.15
-37.83,-26.9,2.86,11.17,-5.17,44.99,18.53,-1.73,-53.93,-8.28,-0.35,-3.51,-7.21,27.29,18.04,-4.43,0.99,12.0,24.3,1.51,-12.03
-38.74,-27.89,15.22,11.27,-4.84,41.96,17.48,12.12,-45.0,-14.32,2.43,-5.9,-13.82,25.3,19.23,-10.09,0.69,6.33,25.35,1.8,-18.49
-42.38,-26.84,26.71,12.35,-3.9,39.4,18.97,26.12,-40.43,-19.71,3.79,-7.69,-20.23,21.23,19.0,-14.1,-0.94,3.24,25.96,1.46,-22.07
-47.93,-23.75,34.05,14.74,-2.08,38.55,23.73,36.26,-43.12,-23.24,2.6,-8.57,-24.83,15.57,17.72,-14.67,-4.21,3.92,26.4,1.08,-22.28
-53.84,-20.18,34.27,17.96,-0.15,38.76,29.89,38.77,-52.29,-23.63,0.13,-7.23,-25.87,10.63,16.43,-10.73,-7.68,8.22,27.15,-0.78,-19.88
-57.13,-17.29,26.5,20.05,-0.25,38.06,33.2,33.09,-62.62,-20.29,-2.71,-3.07,-22.18,8.64,15.28,-2.7,-9.06,14.05,26.16,-2.49,-15.37
-57.12,-16.08,14.99,19.71,-1.54,36.79,33.11,21.27,-69.94,-14.9,-4.24,2.17,-15.21,9.7,14.74,7.03,-8.74,18.83,24.27,-4.58,-10.3
-54.45,-16.6,4.47,16.95,-3.11,35.02,30.25,6.22,-72.04,-9.54,-3.7,6.99,-7.92,12.66,15.03,15.37,-7.53,20.91,22.75,-4.95,-6.92
-49.7,-18.85,-2.34,13.18,-5.48,31.38,24.64,-5.18,-67.05,-5.74,-1.71,10.46,-2.54,16.79,15.71,20.07,-5.37,18.82,21.64,-1.99,-6.87
-44.68,-21.41,-2.3,9.28,-7.57,26.51,18.41,-6.87,-55.94,-4.82,0.87,11.63,-1.1,20.26,16.19,19.9,-3.63,13.07,20.65,0.9,-9.51
-41.68,-23.46,5.95,7.21,-7.68,22.06,15.33,1.67,-43.82,-7.46,3.09,9.35,-4.43,20.99,16.37,14.9,-4.33,5.68,21.28,2.91,-14.1
-41.91,-23.92,17.21,7.98,-7.31,17.26,14.96,16.49,-34.3,-11.63,5.38,5.81,-10.32,19.31,15.71,7.82,-6.69,-0.92,22.33,3.97,-17.38
-44.89,-22.0,26.4,10.28,-6.0,13.49,17.23,31.1,-30.14,-15.38,6.44,2.65,-16.44,16.38,14.63,1.75,-9.82,-4.44,23.29,3.54,-18.09
-49.72,-18.47,30.53,13.39,-3.19,11.88,22.46,39.25,-33.87,-17.18,5.8,0.81,-20.53,12.98,13.56,-1.06,-13.35,-3.47,24.38,0.59,-14.88
-55.11,-15.01,27.84,17.12,-0.46,11.66,28.81,38.29,-44.5,-16.73,5.47,1.09,-20.97,10.63,12.94,0.59,-16.39,1.42,25.62,-3.51,-9.01
-59.03,-13.18,18.22,20.53,-0.14,11.18,32.67,30.0,-56.82,-13.46,5.66,4.15,-17.15,11.27,12.81,6.46,-17.19,7.82,25.27,-7.32,-2.04
-60.2,-13.8,5.83,22.7,-1.27,11.01,34.06,17.68,-66.96,-9.11,3.8,8.46,-10.75,14.79,13.9,14.17,-16.48,13.35,24.31,-9.21,3.4
-58.79,-16.5,-4.58,23.7,-2.93,10.73,33.81,5.01,-72.45,-5.84,0.45,12.33,-4.22,19.53,16.13,20.56,-14.96,16.05,24.09,-7.76,5.36
-55.3,-20.95,-10.2,23.37,-5.78,8.91,31.35,-3.16,-70.04,-4.31,-0.2,14.8,0.51,24.85,18.91,23.19,-12.55,14.38,24.5,-6.6,4.04
-51.11,-25.08,-8.72,21.99,-8.92,6.38,27.74,-2.9,-60.47,-5.05,1.38,14.65,1.43,28.99,21.12,20.39,-10.45,9.2,24.89,-5.93,0.15
-48.9,-28.52,0.14,21.86,-9.95,4.73,26.8,6.45,-49.25,-8.55,2.1,11.71,-2.45,30.11,22.42,13.32,-10.55,2.64,26.99,-6.17,-5.34
-51.05,-31.72,12.0,23.94,-10.63,3.25,28.41,21.62,-40.11,-13.31,1.93,8.54,-8.52,28.71,22.7,5.82,-12.19,-2.78,29.62,-7.4,-9.09
-57.58,-34.1,22.96,27.89,-10.81,3.46,33.02,39.0,-37.15,-18.74,0.27,6.73,-14.95,25.62,22.4,1.39,-15.32,-4.84,32.28,-11.72,-9.99
-66.89,-34.74,30.4,33.27,-9.9,6.31,41.02,52.77,-43.72,-24.45,-3.12,6.66,-20.03,21.41,22.02,1.84,-20.05,-2.23,35.29,-17.83,-8.32
-75.55,-34.32,31.4,38.59,-8.86,10.21,49.57,56.34,-57.82,-28.21,-5.83,8.42,-21.96,17.67,21.86,6.88,-24.51,3.85,38.01,-21.6,-4.47
-79.69,-32.92,24.08,41.49,-9.24,12.51,53.68,49.45,-73.02,-28.04,-4.73,11.58,-20.08,16.14,21.28,15.15,-26.22,10.56,37.87,-21.18,1.08
-77.3,-29.29,13.0,40.64,-9.61,13.55,52.65,35.49,-84.77,-25.94,-1.39,14.74,-16.16,16.3,20.65,24.0,-25.42,15.2,35.5,-17.83,5.84
-69.39,-23.19,3.52,36.63,-9.29,13.42,47.68,18.5,-89.78,-24.06,0.79,17.37,-12.43,17.22,20.49,31.26,-22.69,16.17,32.6,-12.74,7.87
-58.4,-16.29,-1.19,30.34,-9.05,11.44,39.08,3.63,-85.91,-23.05,0.65,19.78,-10.37,18.42,20.94,35.24,-18.18,12.57,29.56,-6.85,7.63
-48.22,-9.8,0.34,24.13,-8.89,8.73,29.81,-0.52,-75.69,-25.05,-0.24,21.23,-12.3,18.44,21.34,34.76,-14.17,5.43,26.72,-0.99,5.02
-42.34,-3.83,8.49,21.44,-7.8,7.27,24.51,8.97,-65.68,-31.82,-1.58,20.59,-19.46,15.78,21.89,30.15,-13.46,-2.74,26.22,3.1,0.35
-40.97,3.15,19.86,22.76,-6.91,6.55,22.84,26.67,-59.94,-41.3,-2.25,19.49,-30.3,10.9,22.09,23.5,-15.24,-9.15,26.72,5.08,-3.4
-42.44,12.18,30.27,25.31,-5.78,7.12,23.37,42.57,-60.3,-50.47,-2.01,18.64,-41.22,4.69,21.49,17.63,-18.82,-12.07,26.77,7.19,-4.02
-44.75,23.84,36.73,27.9,-3.75,9.5,26.1,50.26,-67.87,-57.11,-1.9,18.13,-49.49,-2.39,19.47,14.77,-23.4,-10.49,26.13,9.27,-0.96
-46.53,37.03,37.04,31.02,-2.27,12.55,29.64,49.31,-81.33,-60.38,-3.14,18.99,-53.28,-8.55,16.61,16.98,-27.42,-5.51,25.04,10.19,4.11
-45.8,49.89,30.59,33.27,-3.01,14.53,30.35,40.71,-95.71,-60.72,-4.91,21.76,-51.85,-11.47,13.31,23.77,-28.82,0.93,21.78,10.95,10.53
-42.41,60.45,21.41,33.6,-4.81,16.47,28.29,27.45,-107.21,-60.24,-6.6,24.19,-47.17,-10.8,10.18,31.36,-28.1,6.74,17.91,13.56,15.72
-37.39,67.92,12.6,31.91,-6.33,18.45,24.64,14.07,-113.01,-60.73,-6.54,24.96,-41.58,-7.43,7.91,36.5,-26.06,10.39,14.93,16.78,17.89
-31.55,73.22,7.32,28.74,-7.86,19.02,19.17,5.87,-110.98,-62.89,-6.93,24.5,-37.09,-2.15,6.51,38.52,-22.81,10.42,12.97,19.14,16.62
-25.97,78.5,9.58,25.39,-8.57,18.77,13.42,7.9,-102.51,-67.63,-12.35,22.19,-35.92,2.59,5.27,36.25,-19.84,7.0,11.57,21.74,12.42
-21.97,84.76,20.18,24.06,-7.03,18.85,10.87,19.51,-92.89,-75.52,-22.16,16.64,-39.36,4.42,3.69,28.39,-19.05,1.99,11.8,26.78,6.05
-20.24,93.15,34.34,24.96,-4.81,18.3,10.87,35.99,-85.61,-84.48,-31.84,10.23,-45.56,3.57,1.19,17.95,-19.76,-2.31,12.08,30.32,1.73
-20.67,102.53,47.46,27.01,-2.49,18.23,13.2,51.76,-83.61,-92.88,-38.41,4.79,-52.42,0.74,-1.82,9.38,-21.75,-3.97,11.8,29.8,1.57
-22.74,112.48,56.32,30.08,0.4,20.06,18.28,61.35,-89.58,-100.18,-42.34,0.91,-57.79,-3.04,-4.64,5.33,-24.9,-1.44,11.89,27.54,2.46
-25.11,122.02,58.27,33.23,2.94,22.88,23.93,59.87,-102.15,-105.31,-44.26,-0.39,-59.38,-6.11,-6.85,6.23,-27.72,4.64,12.22,25.64,5.75
-25.35,130.18,51.87,34.56,3.72,24.93,25.99,47.87,-115.45,-107.12,-43.24,1.03,-56.08,-6.32,-8.63,10.83,-28.02,11.93,10.87,25.62,10.99
-22.47,136.32,41.22,33.78,4.08,27.03,24.8,30.91,-125.03,-106.91,-40.04,3.09,-49.36,-3.48,-9.09,16.48,-25.82,18.26,9.1,24.16,12.94
-16.84,139.42,30.66,31.23,4.51,28.68,21.07,13.87,-128.12,-106.84,-35.59,4.44,-41.43,1.49,-7.82,20.39,-21.75,21.83,7.83,21.43,11.51
-9.76,139.81,23.36,27.75,3.89,28.12,14.51,2.46,-123.3,-108.4,-30.12,4.89,-34.48,7.53,-5.26,20.94,-16.43,21.09,7.1,18.87,7.3
-3.65,138.98,23.01,24.36,2.8,26.02,7.28,1.57,-112.55,-112.91,-25.06,3.34,-30.89,12.61,-2.41,17.3,-11.75,16.7,6.83,17.51,0.85
-1.34,137.81,31.64,23.1,2.94,23.97,3.45,10.58,-101.61,-121.09,-23.22,-0.76,-31.8,14.72,0.4,10.17,-10.19,10.69,8.61,19.43,-7.63
-3.02,137.72,43.53,24.34,3.2,21.2,2.99,25.53,-94.2,-130.43,-25.01,-4.61,-35.2,14.35,2.81,3.3,-10.68,5.62,11.14,21.55,-14.14
-6.85,139.85,53.72,27.18,3.82,18.97,5.69,41.6,-92.94,-138.99,-29.59,-7.38,-39.14,11.88,4.29,-1.65,-12.53,3.19,13.22,21.78,-16.2
-10.87,144.45,58.43,30.39,5.39,18.04,10.91,51.72,-99.14,-144.54,-35.1,-9.02,-42.05,7.75,4.52,-4.11,-15.57,4.11,14.5,21.49,-11.27
-13.86,150.06,54.85,33.17,6.85,17.17,16.13,51.44,-110.85,-145.95,-40.33,-8.29,-41.99,3.33,3.83,-2.77,-18.3,7.41,14.6,20.8,2.77
-13.6,155.72,44.09,34.67,7.47,15.92,18.63,42.06,-122.0,-143.11,-44.16,-5.38,-37.23,1.88,3.51,3.0,-18.1,12.32,13.04,20.57,10.77
-9.61,159.98,30.6,33.38,8.21,14.97,18.17,26.33,-129.68,-138.29,-45.45,-2.05,-29.88,3.36,4.16,10.38,-15.66,16.58,10.98,21.66,11.82
-3.24,161.18,19.0,29.79,8.6,13.85,15.31,9.31,-132.24,-133.61,-43.62,0.68,-22.75,6.44,5.85,16.18,-12.03,18.08,9.57,23.62,9.85
2.49,159.22,12.31,24.4,6.97,11.17,9.56,-3.62,-127.42,-130.29,-38.25,2.69,-18.0,10.29,8.2,18.44,-7.96,15.16,8.56,24.45,11.34
6.73,156.01,13.53,18.9,5.85,8.31,3.51,-7.14,-116.43,-129.37,-31.4,2.49,-17.19,13.43,10.77,16.06,-4.56,8.99,8.11,24.96,8.26
8.08,153.14,23.22,15.68,7.3,6.78,0.95,-1.16,-104.13,-131.48,-25.85,-0.18,-20.56,14.02,13.05,9.95,-3.11,1.63,9.83,25.31,-2.66
5.94,151.01,36.73,15.24,9.29,5.17,1.17,10.9,-94.49,-134.96,-21.63,-2.64,-26.55,12.2,13.82,2.84,-3.44,-4.97,11.45,24.27,-11.38
1.49,150.5,49.47,16.88,11.37,4.3,4.12,24.34,-90.56,-138.13,-21.07,-4.39,-33.3,8.52,12.99,-2.84,-5.4,-8.84,12.13,22.08,-13.63
-3.64,152.46,58.07,20.55,14.29,5.52,10.4,33.87,-94.06,-139.5,-26.45,-5.48,-38.24,4.16,11.31,-5.49,-8.3,-8.24,12.58,19.84,-13.43
-8.26,154.95,59.5,24.99,16.68,7.63,17.3,34.71,-103.52,-137.76,-32.18,-5.04,-39.54,0.7,9.22,-3.89,-10.89,-4.09,12.73,18.27,-11.14
-10.87,155.97,52.93,27.88,16.24,8.72,20.68,27.18,-114.16,-132.98,-30.92,-2.92,-36.83,-0.18,6.68,1.47,-11.73,1.19,10.58,17.99,-6.68
-10.37,155.52,41.61,28.42,14.09,9.42,20.59,14.79,-122.01,-127.03,-25.46,-0.63,-31.65,1.59,4.57,8.16,-11.35,5.5,7.47,19.13,-2.2
-6.82,154.06,30.51,27.27,11.79,9.82,18.2,2.18,-124.46,-121.39,-24.94,1.16,-25.49,5.29,3.6,13.31,-9.65,7.55,5.09,20.65,2.22
-1.16,151.76,23.79,24.88,9.13,8.91,13.54,-5.9,-119.16,-116.83,-32.47,2.85,-19.74,10.13,3.36,15.16,-6.41,6.12,3.86,22.02,6.03
4.98,149.62,24.76,21.9,7.3,7.45,8.36,-5.56,-107.56,-114.68,-41.28,2.86,-16.91,14.14,3.15,12.41,-3.43,1.49,3.49,22.75,4.69
8.69,147.98,33.91,19.42,7.49,6.14,5.68,1.56,-95.14,-115.98,-45.98,0.48,-18.31,15.37,2.89,5.58,-3.06,-4.33,5.02,23.1,-0.51
8.9,147.41,46.96,18.56,8.07,3.9,5.06,12.86,-85.5,-119.39,-45.08,-2.22,-22.68,13.91,1.8,-2.68,-4.89,-9.44,6.32,22.94,-4.79
6.08,148.07,59.39,19.11,9.21,2.15,7.12,25.43,-81.98,-123.53,-41.94,-4.39,-27.8,10.05,-0.07,-9.23,-8.62,-11.9,7.03,22.27,-6.54
1.27,150.46,66.82,21.47,10.88,2.28,12.53,34.56,-86.67,-126.77,-40.08,-5.74,-31.38,4.66,-2.1,-11.76,-13.72,-10.71,7.79,23.15,-6.98
-3.35,153.58,65.35,24.6,11.29,3.26,18.67,34.46,-97.53,-127.25,-39.22,-4.89,-31.23,-0.11,-3.63,-9.38,-18.1,-6.46,8.52,25.16,-3.89
-5.48,155.44,54.8,27.05,10.4,3.96,22.07,26.72,-109.14,-124.19,-36.9,-1.69,-27.21,-2.01,-4.39,-3.18,-19.9,-0.95,7.64,26.45,0.22
-5.0,154.57,40.82,28.45,9.55,4.92,22.95,16.8,-118.47,-120.08,-33.09,1.97,-22.19,-1.64,-4.21,4.38,-19.93,3.71,6.25,27.31,2.68
-2.58,150.91,29.34,28.97,8.97,6.13,21.94,8.35,-122.93,-116.83,-29.41,4.92,-18.93,0.15,-2.91,10.76,-18.86,5.74,5.65,28.52,1.93
1.01,145.2,23.85,27.75,7.67,6.41,18.21,2.84,-119.55,-115.07,-26.42,6.56,-17.67,3.31,-1.08,13.63,-16.5,4.2,5.72,31.25,-1.47
4.24,139.08,25.45,24.76,6.36,6.7,13.76,3.72,-110.13,-115.85,-23.94,6.4,-19.55,6.46,0.82,12.42,-14.46,0.0,6.49,33.9,-6.63
4.77,133.95,33.99,22.38,6.53,8.38,12.25,12.06,-100.13,-120.3,-22.41,3.72,-25.05,7.65,2.55,7.37,-14.97,-4.87,9.43,36.01,-13.14
2.68,131.16,44.59,22.14,7.17,10.17,13.33,25.88,-92.71,-126.17,-21.18,0.02,-32.49,7.02,3.02,0.37,-16.95,-8.46,12.79,35.83,-18.03
-1.34,130.75,53.75,23.54,8.11,12.74,17.05,40.99,-90.82,-131.42,-20.51,-3.77,-40.19,4.71,2.37,-5.57,-20.32,-9.16,15.73,32.33,-18.7
-6.65,132.18,59.08,25.55,10.01,16.92,23.19,50.09,-96.23,-134.16,-20.02,-7.05,-46.4,1.26,1.29,-7.99,-24.79,-5.89,18.49,27.94,-16.7
-12.01,133.95,57.97,27.86,11.29,21.66,29.78,49.44,-106.82,-133.52,-18.78,-8.61,-49.1,-1.61,0.55,-5.46,-28.75,0.69,20.86,22.77,-12.11
-15.43,134.59,49.51,29.47,10.15,25.54,33.54,41.61,-117.99,-129.64,-17.31,-7.69,-47.02,-2.03,0.35,1.43,-30.63,8.24,21.18,17.81,-5.67
-15.85,133.33,37.3,29.72,7.74,29.13,34.53,30.73,-126.3,-124.7,-17.47,-5.84,-41.54,-0.23,1.27,10.2,-30.74,14.5,20.47,14.38,-0.54
-13.55,130.52,26.21,28.75,4.83,32.04,33.3,20.05,-129.1,-120.48,-17.86,-4.39,-35.26,2.72,3.28,17.56,-29.44,17.33,19.67,12.81,1.0
-9.62,126.44,19.87,26.84,1.18,32.89,29.4,13.03,-123.75,-117.63,-16.51,-3.56,-30.13,5.94,5.88,20.87,-27.02,15.24,18.82,12.43,-0.57
-5.81,122.4,21.24,24.45,-1.83,32.6,24.84,14.03,-112.05,-117.0,-17.54,-4.1,-28.29,7.78,8.44,18.93,-24.86,9.26,17.99,13.96,-4.43
-4.04,119.74,30.99,23.6,-2.48,32.21,22.94,22.98,-99.51,-119.23,-25.87,-5.76,-30.76,6.61,10.52,12.91,-24.57,1.61,18.73,18.97,-9.58
