Fp1-AV,F7-AV,T3-AV,T5-AV,F3-AV,C3-AV,P3-AV,O1-AV,Fp2-AV,F8-AV,T4-AV,T6-AV,F4-AV,C4-AV,P4-AV,O2-AV,Fz-AV,Cz-AV,Pz-AV,A1-AV,A2-AV
5.25,-23.08,-16.69,-9.32,2.49,8.74,-17.29,-22.92,21.68,23.99,26.92,10.24,2.5,12.18,-13.56,-3.38,2.86,16.82,-14.7,-17.54,4.72
5.07,-24.25,-15.55,-10.04,5.91,12.5,-13.42,-20.81,19.63,21.66,21.5,8.89,0.08,11.82,-10.55,-4.25,1.45,16.02,-9.04,-16.45,-0.22
4.4,-24.38,-14.72,-9.82,8.7,15.09,-9.32,-19.62,17.13,19.66,14.53,8.1,-2.04,11.01,-8.03,-5.04,-0.09,15.4,-3.82,-15.05,-2.26
3.08,-22.91,-13.27,-9.7,10.26,16.54,-5.66,-18.7,14.21,18.35,10.53,7.24,-3.52,9.23,-6.89,-6.58,-1.92,15.32,-0.38,-14.16,-1.21
0.69,-20.95,-11.92,-9.63,10.2,17.29,-2.6,-17.35,10.6,17.86,10.1,6.7,-3.81,7.26,-6.97,-7.45,-3.84,16.24,1.3,-14.03,0.17
-1.53,-19.3,-13.28,-9.62,7.1,15.7,-2.96,-14.92,8.96,19.26,11.09,7.89,-2.0,6.65,-8.27,-5.91,-4.12,17.78,-0.39,-14.24,1.91
-2.36,-18.12,-16.08,-11.01,2.33,13.16,-6.69,-11.75,10.02,21.57,11.74,9.14,0.84,7.15,-10.57,-2.95,-2.94,19.2,-4.78,-14.6,6.44
-1.59,-16.6,-18.5,-13.73,-1.43,11.24,-11.55,-9.95,12.64,23.49,12.26,8.89,3.82,8.06,-13.23,-1.1,-0.99,20.3,-9.67,-14.22,11.56
0.37,-15.31,-18.82,-16.74,-3.41,10.49,-15.91,-10.42,16.01,24.26,13.35,7.68,6.68,9.55,-14.92,-0.62,1.72,20.89,-12.85,-13.05,10.66
1.96,-15.68,-17.78,-18.97,-4.21,10.4,-19.18,-11.01,19.49,23.33,15.21,6.67,8.35,11.16,-15.06,-1.1,4.05,20.48,-14.14,-11.55,7.31
2.17,-17.34,-15.34,-19.22,-2.02,12.65,-18.27,-9.83,20.43,20.12,16.25,4.14,7.03,11.69,-13.41,-4.26,4.17,19.87,-11.64,-9.3,1.84
0.68,-18.5,-12.05,-17.43,1.39,15.0,-14.85,-7.95,18.89,16.67,16.6,0.94,4.01,11.57,-11.63,-9.7,3.21,19.17,-6.84,-6.51,-2.95
-1.3,-18.66,-10.2,-15.25,4.17,16.27,-11.42,-6.02,16.72,14.77,13.75,-0.92,0.97,11.55,-10.48,-14.66,2.58,18.99,-2.25,-4.33,-4.6
-3.54,-17.6,-10.27,-13.51,6.01,16.63,-8.43,-4.89,14.39,14.44,8.3,-1.16,-1.29,11.74,-10.0,-17.76,2.4,20.01,1.24,-2.98,-4.04
-5.8,-15.81,-12.59,-12.75,6.52,15.89,-6.49,-6.24,12.07,15.65,4.82,-0.52,-1.69,12.55,-10.05,-18.8,2.61,22.33,3.14,-1.67,-3.27
-7.41,-14.32,-17.63,-13.29,3.56,12.12,-8.69,-9.14,11.66,18.85,6.15,1.65,0.28,14.83,-11.21,-17.48,4.32,24.81,1.38,-0.56,-0.02
-7.91,-13.26,-23.63,-15.7,-0.57,7.14,-13.91,-11.23,13.29,22.48,9.77,4.24,2.95,17.82,-12.82,-14.4,6.72,26.96,-3.21,-0.16,5.3
-7.07,-12.48,-27.95,-18.87,-3.16,2.94,-19.28,-11.53,15.66,24.69,12.26,5.86,4.76,20.31,-14.25,-10.94,8.66,28.63,-7.71,0.2,9.2
-5.16,-12.26,-29.03,-21.37,-4.17,-0.16,-23.36,-10.0,18.24,24.99,11.96,5.93,5.57,22.16,-14.84,-8.34,9.89,29.34,-10.38,1.89,8.97
-2.59,-12.14,-26.73,-22.66,-3.71,-2.09,-25.91,-7.18,21.3,23.71,7.71,4.32,5.28,23.74,-14.48,-8.14,10.68,28.73,-10.96,4.86,6.03
-0.45,-11.53,-20.63,-22.64,0.03,-1.19,-24.14,-5.0,22.73,21.04,-0.85,1.0,3.1,24.1,-12.66,-10.56,9.97,27.4,-7.42,6.57,0.86
-0.14,-10.57,-13.91,-20.29,4.22,-0.06,-19.61,-4.21,22.33,18.45,-9.9,-2.14,-0.21,23.64,-10.02,-12.74,8.47,25.45,-1.48,5.92,-3.56
-0.97,-9.56,-8.29,-16.36,7.2,0.34,-14.59,-3.49,20.78,16.03,-16.94,-4.47,-3.41,22.61,-7.38,-13.37,6.9,23.43,4.28,4.28,-7.23
-2.58,-8.22,-3.96,-11.95,8.89,0.61,-9.62,-2.7,17.7,13.81,-20.74,-5.99,-5.9,21.1,-5.48,-14.14,5.21,22.31,8.98,2.58,-10.04
-4.41,-6.72,-3.59,-8.4,9.34,0.48,-5.54,-3.16,13.91,12.87,-21.45,-6.24,-6.6,19.51,-4.41,-14.31,3.62,22.5,12.12,0.6,-10.24
-5.79,-5.94,-9.05,-6.84,7.39,-1.78,-5.49,-4.64,11.99,14.07,-17.8,-4.49,-4.44,19.31,-4.45,-12.66,3.71,23.31,11.84,-1.77,-6.61
-6.26,-6.69,-17.21,-8.36,5.05,-4.43,-8.66,-5.65,12.49,16.43,-10.84,-2.34,-1.0,20.21,-4.88,-9.02,5.01,24.41,8.93,-4.46,-2.83
-6.24,-8.78,-24.65,-11.8,3.97,-5.63,-12.22,-5.96,14.21,18.21,-4.17,-1.27,2.13,20.95,-5.14,-5.05,6.39,25.56,5.76,-6.74,0.25
-5.65,-11.96,-29.41,-15.31,3.42,-5.39,-15.06,-7.12,16.6,19.05,0.55,-1.3,4.59,21.36,-4.72,-1.92,7.72,25.94,3.97,-7.81,2.21
-4.61,-15.14,-30.17,-17.11,3.58,-4.22,-16.72,-7.73,19.51,18.59,3.47,-2.39,5.95,21.49,-3.6,-1.41,9.08,25.06,3.68,-7.94,0.35
-4.37,-17.81,-25.27,-16.85,6.27,-1.15,-14.46,-7.77,20.43,15.79,3.42,-5.31,4.77,20.03,-1.29,-4.08,8.65,23.22,6.7,-7.84,-3.26
-5.53,-19.68,-17.81,-14.68,9.11,1.32,-9.8,-8.05,19.16,11.98,2.87,-7.84,1.74,17.56,1.48,-7.43,7.01,20.6,11.73,-7.79,-6.04
-7.59,-21.12,-10.65,-11.91,10.45,2.2,-4.71,-7.87,16.41,8.17,4.13,-8.55,-1.98,14.87,4.17,-8.93,4.73,17.71,16.53,-8.34,-7.62
-10.24,-21.77,-5.58,-9.24,10.88,1.92,0.33,-7.46,12.32,5.39,8.03,-8.06,-5.4,12.24,6.56,-8.08,1.7,15.52,20.18,-9.18,-9.9
-12.74,-21.44,-4.5,-6.62,10.21,0.9,4.96,-7.22,7.66,4.57,10.51,-6.87,-7.46,10.18,8.68,-5.37,-1.36,14.59,22.48,-9.32,-11.75
-14.47,-20.88,-8.56,-4.81,6.51,-2.08,6.26,-6.25,5.36,6.83,7.08,-3.59,-6.65,10.19,9.67,-0.69,-2.65,14.53,21.45,-9.3,-8.02
-15.28,-21.51,-15.9,-5.35,1.25,-5.51,4.5,-3.72,5.43,10.01,0.73,1.61,-4.14,11.74,9.76,5.61,-2.81,14.69,17.66,-10.31,1.37
-15.44,-22.79,-23.6,-7.76,-2.82,-7.53,2.29,-0.31,6.29,11.94,-4.58,7.47,-1.4,13.76,9.98,12.45,-2.8,15.07,13.57,-12.29,8.32
-14.89,-24.18,-29.04,-10.5,-4.85,-7.59,1.1,3.06,7.38,12.11,-9.12,11.78,0.77,16.09,11.08,17.68,-2.61,15.36,11.17,-13.51,8.64
-14.19,-25.5,-30.51,-12.99,-5.37,-6.31,0.82,6.12,8.99,10.46,-11.05,13.35,1.56,18.49,12.61,19.78,-2.43,15.12,10.39,-13.81,4.6
-14.23,-27.24,-27.87,-14.52,-2.98,-2.26,3.93,8.33,9.4,6.35,-10.47,10.7,-0.0,19.81,14.88,18.33,-3.54,14.89,12.82,-13.81,-2.37
-15.17,-28.74,-23.75,-13.92,0.25,2.26,8.94,9.54,8.55,1.43,-8.07,6.06,-2.53,20.48,16.75,14.29,-5.06,14.87,17.02,-13.57,-9.53
-16.38,-29.55,-21.07,-12.07,2.84,6.27,13.73,10.04,7.72,-2.19,-5.23,1.7,-4.59,21.13,17.5,10.28,-6.04,15.33,20.53,-13.93,-15.98
-18.07,-29.36,-21.12,-10.14,4.93,10.04,17.6,9.5,6.33,-3.98,-3.77,-1.4,-5.73,21.29,16.93,7.9,-6.95,16.79,22.37,-15.03,-18.25
-19.98,-29.08,-24.03,-8.46,6.47,13.32,19.93,8.12,4.4,-3.74,-4.2,-3.01,-5.66,20.96,15.01,7.51,-7.62,19.22,22.09,-16.14,-15.15
-20.81,-29.38,-29.75,-7.1,5.16,14.24,18.32,7.52,4.22,-1.36,-3.88,-2.21,-3.46,21.28,11.59,10.47,-6.58,21.75,17.98,-17.16,-10.94
-19.65,-30.4,-35.46,-7.42,2.28,13.69,13.05,8.19,6.25,1.34,-2.38,0.27,-0.61,22.09,7.34,16.76,-4.6,23.94,10.61,-18.87,-6.62
-16.68,-31.58,-38.18,-9.41,0.54,13.63,6.79,8.51,9.82,3.07,-1.0,2.65,2.03,22.8,3.27,22.46,-2.35,25.75,2.98,-20.21,-5.26
-12.88,-32.65,-38.69,-12.33,1.21,14.49,1.13,7.62,14.51,4.15,-0.61,3.82,4.63,23.63,0.14,23.78,0.63,26.87,-2.89,-19.77,-7.19
-9.63,-33.99,-38.36,-15.48,3.63,15.64,-3.39,6.93,19.75,4.55,-2.63,4.23,6.59,24.79,-1.59,20.94,4.0,26.86,-6.55,-18.6,-8.16
-7.78,-35.84,-34.94,-17.45,8.64,18.64,-3.66,6.55,23.06,3.27,-7.04,2.98,6.66,25.33,-1.23,16.23,6.0,26.38,-6.08,-17.26,-12.96
-7.81,-36.56,-29.59,-17.32,13.25,21.03,-1.35,4.93,23.61,1.22,-8.72,1.64,5.48,25.04,-0.01,11.51,6.78,25.51,-3.42,-16.04,-19.64
-8.94,-36.18,-25.37,-16.62,15.5,21.88,0.97,1.33,22.2,-0.71,-3.89,1.13,4.06,24.39,1.1,7.91,6.62,24.59,-0.98,-15.97,-23.39
-10.91,-34.78,-22.95,-15.83,15.69,22.21,3.24,-2.59,18.99,-1.96,2.67,0.74,3.06,23.35,1.92,5.24,5.66,25.01,0.69,-17.23,-22.56
-13.36,-32.75,-22.36,-14.91,14.88,22.38,5.36,-5.67,14.59,-1.82,4.05,0.2,3.16,22.32,2.2,4.2,4.5,27.2,1.65,-18.77,-17.46
-15.29,-30.78,-25.52,-14.48,12.02,20.77,4.43,-6.84,12.1,0.46,3.35,0.69,5.66,22.43,1.37,6.19,4.73,29.86,-0.11,-20.58,-10.68
-15.62,-29.68,-29.61,-15.31,8.43,18.72,0.95,-5.46,12.23,3.46,3.87,1.03,9.62,23.42,0.12,10.74,5.67,32.22,-3.99,-22.42,-8.55
-14.64,-29.43,-32.49,-17.02,5.76,17.27,-2.99,-2.55,13.83,5.55,4.57,0.57,13.57,24.49,-0.41,14.96,6.31,33.77,-7.64,-23.97,-9.67
-12.7,-30.3,-34.26,-19.37,4.14,16.39,-6.4,-0.07,16.95,6.77,4.66,0.1,16.62,25.99,0.64,17.39,6.74,34.21,-9.49,-25.33,-12.7
-10.48,-32.05,-34.68,-21.61,3.09,15.84,-9.08,2.19,21.56,7.21,5.82,-0.31,17.6,27.9,2.65,17.56,7.09,33.57,-9.68,-27.45,-16.63
-9.23,-34.42,-32.0,-22.85,4.68,17.19,-8.41,3.82,24.67,5.89,8.46,-2.63,15.22,28.72,5.29,14.51,5.95,32.62,-6.68,-29.01,-21.7
-9.38,-35.86,-27.56,-22.58,7.56,18.47,-6.1,2.56,25.37,4.17,11.29,-5.03,11.51,28.65,7.26,9.47,4.53,31.85,-2.03,-28.83,-25.12
-10.13,-35.8,-23.26,-21.61,10.61,18.98,-4.08,-0.86,24.8,3.37,9.69,-5.94,8.3,28.47,8.13,4.38,3.86,31.68,1.77,-27.56,-24.57
-10.91,-33.58,-19.5,-20.06,13.94,19.44,-2.14,-5.19,23.36,4.18,1.66,-5.76,6.58,28.11,7.7,0.6,4.01,32.95,4.21,-25.72,-23.62
-11.89,-30.02,-18.3,-18.67,16.71,19.16,-0.85,-11.01,21.24,6.07,-8.71,-4.41,6.75,27.33,6.4,0.05,4.92,35.16,5.13,-23.6,-21.37
-12.66,-26.91,-21.09,-17.78,16.17,15.97,-3.12,-15.7,20.71,9.04,-14.31,-1.92,9.72,27.0,3.72,2.61,7.32,36.76,2.44,-21.49,-16.53
-12.16,-25.04,-25.69,-18.17,13.87,11.8,-8.07,-17.56,22.97,12.61,-13.17,0.07,13.92,27.06,0.55,6.45,10.4,37.38,-2.94,-20.93,-13.31
-10.53,-23.85,-28.59,-20.45,11.99,8.4,-13.54,-18.72,27.0,15.73,-6.39,0.15,17.71,26.87,-2.26,8.56,13.06,37.01,-8.48,-21.69,-11.81
-7.98,-23.55,-28.95,-23.93,10.68,5.85,-18.39,-19.81,31.83,17.6,1.1,-0.84,20.08,26.49,-3.97,8.11,15.36,35.05,-12.51,-21.67,-10.34
-4.93,-23.56,-26.97,-27.36,9.93,4.19,-21.8,-19.93,36.95,18.33,4.68,-1.93,20.93,26.21,-4.3,6.21,17.31,31.77,-14.46,-20.7,-10.23
-2.72,-23.78,-21.73,-29.41,11.83,4.76,-20.93,-19.31,39.07,17.16,5.55,-3.65,19.54,24.7,-2.93,2.57,17.46,28.05,-12.47,-20.18,-13.18
-2.08,-23.69,-17.03,-28.82,14.27,5.25,-17.22,-18.85,38.08,15.02,8.27,-4.55,16.84,22.14,-0.94,-1.97,16.32,24.12,-7.99,-20.48,-16.37
-2.56,-23.3,-14.04,-27.05,15.44,5.02,-12.83,-19.82,36.11,13.6,12.17,-4.04,14.04,19.33,0.86,-5.65,14.84,20.57,-3.31,-21.66,-17.58
-4.58,-22.19,-11.87,-24.57,14.91,4.72,-8.11,-21.8,33.42,13.5,13.85,-2.75,11.38,16.3,2.14,-7.72,12.72,18.37,0.84,-23.36,-15.17
-7.9,-20.71,-11.07,-21.58,12.84,4.46,-3.37,-23.41,30.46,15.16,11.67,-1.86,9.37,13.45,2.95,-8.27,10.33,17.85,4.26,-24.61,-10.18
-10.45,-19.4,-14.16,-18.83,8.27,2.15,-1.72,-22.13,29.71,18.76,10.24,-0.67,9.24,11.94,2.6,-6.84,9.59,18.07,4.63,-25.77,-5.61
-10.94,-18.4,-20.66,-18.1,3.17,-0.99,-3.28,-18.37,31.19,22.58,10.45,0.56,10.15,11.48,1.63,-4.17,10.3,18.37,2.35,-25.54,-2.17
-9.81,-17.75,-27.83,-18.55,-0.71,-3.55,-5.56,-13.78,32.8,24.74,9.81,2.31,10.69,11.1,1.2,-1.35,11.03,18.22,-0.04,-23.14,-0.13
-8.12,-18.19,-33.22,-19.31,-3.31,-5.69,-7.27,-10.36,34.3,25.06,9.05,4.99,10.46,10.88,2.13,1.57,11.59,17.04,-0.59,-21.28,0.16
-7.06,-19.42,-36.41,-20.37,-4.64,-7.68,-8.04,-8.47,35.89,24.12,10.24,7.92,9.27,10.82,4.31,3.87,11.84,14.65,0.54,-21.15,-0.28
-8.08,-20.71,-35.86,-20.42,-3.33,-7.47,-4.88,-7.03,35.21,20.93,10.91,9.09,6.06,9.54,7.99,4.48,10.33,11.88,5.06,-21.24,-2.32
-10.45,-21.34,-32.29,-18.07,-2.04,-6.61,0.79,-5.58,32.48,16.87,9.8,8.85,2.17,7.33,11.93,3.88,7.79,8.95,11.42,-20.9,-4.65
-12.48,-21.19,-27.37,-14.48,-1.8,-5.7,6.45,-4.62,29.25,13.68,6.34,8.22,-1.12,4.78,14.93,3.23,5.26,6.32,16.94,-19.98,-6.25
-13.84,-20.08,-21.82,-10.86,-1.35,-4.57,11.51,-4.48,25.16,11.45,2.53,7.86,-3.53,1.74,16.34,3.54,2.32,4.65,20.31,-19.22,-7.43
-14.85,-19.23,-16.47,-7.65,-1.23,-3.14,15.38,-4.98,19.72,9.8,0.34,8.42,-4.82,-1.45,16.1,5.76,-0.94,4.11,21.45,-18.33,-7.82
-15.59,-19.85,-14.37,-5.58,-3.49,-3.12,15.31,-5.13,15.88,9.48,1.34,10.87,-4.21,-3.34,13.98,9.83,-2.45,4.24,18.67,-17.19,-5.09
-15.01,-21.11,-15.31,-5.59,-6.27,-2.82,12.17,-3.94,15.25,10.31,2.71,13.85,-1.85,-3.52,11.16,14.68,-1.97,5.13,13.6,-18.29,-2.89
-13.18,-23.03,-17.91,-7.21,-7.69,-1.34,8.47,-2.42,16.58,11.37,3.17,15.65,0.89,-2.8,8.87,18.98,-0.69,6.41,8.8,-20.92,-1.75
-10.58,-26.21,-21.21,-9.58,-7.52,0.58,4.75,-1.95,18.99,11.82,3.54,16.63,2.92,-1.69,7.52,21.8,0.81,6.93,5.26,-23.76,1.13
-7.27,-28.91,-23.37,-11.39,-5.57,3.01,1.79,-1.65,22.83,11.66,2.63,16.36,4.08,0.07,7.1,22.04,2.96,6.67,3.12,-25.99,-0.05
-4.71,-30.83,-22.33,-12.0,-0.72,7.21,2.29,-1.61,25.24,9.66,0.54,13.86,2.98,0.97,7.75,18.58,3.77,6.3,4.28,-27.41,-3.86
-4.0,-32.02,-19.55,-10.92,4.25,11.05,4.89,-1.55,25.49,6.99,0.84,10.78,0.42,1.27,8.75,13.65,3.85,6.03,7.37,-28.29,-9.36
-4.39,-32.85,-17.07,-9.09,7.57,13.78,7.9,0.04,23.9,4.74,3.95,7.69,-2.54,1.62,9.3,8.93,3.88,6.3,10.24,-28.96,-14.97
-5.32,-32.45,-15.41,-6.83,9.45,15.88,11.2,2.64,20.44,3.14,7.21,4.73,-4.83,1.91,9.01,5.21,3.62,7.75,12.02,-29.35,-19.93
-6.53,-31.37,-15.09,-4.5,10.0,17.33,13.9,3.63,15.82,2.72,9.31,2.75,-5.97,2.11,7.89,3.67,2.98,10.08,12.53,-29.25,-21.83
-7.01,-30.68,-18.8,-3.4,7.45,16.39,12.72,2.15,13.32,4.59,13.75,2.87,-5.06,3.13,5.45,5.22,3.52,12.2,9.78,-29.04,-18.21
-5.64,-30.36,-25.92,-4.25,4.04,15.14,8.7,-0.24,13.88,7.13,16.67,4.59,-2.61,5.08,2.56,9.92,5.13,14.13,4.92,-29.17,-13.5
-3.4,-30.24,-32.99,-6.17,2.28,15.37,4.79,-2.3,16.34,8.65,11.94,7.09,0.05,7.1,0.47,16.5,6.73,16.02,0.57,-29.65,-9.05
-1.46,-30.77,-37.5,-8.85,2.24,16.27,1.74,-3.56,19.75,8.25,3.9,9.42,1.9,8.38,-0.76,22.11,7.98,16.64,-2.36,-29.9,-3.3
0.19,-31.01,-37.77,-11.12,3.53,17.73,0.02,-2.58,23.69,6.73,-1.26,9.6,2.63,9.02,-1.38,23.86,9.08,15.9,-3.88,-29.09,-3.63
0.69,-30.9,-32.51,-12.02,6.91,21.41,2.1,0.02,24.95,3.29,-5.71,7.46,0.8,8.0,-1.0,20.97,8.41,14.74,-1.88,-27.02,-8.6
-0.12,-30.2,-24.46,-11.11,10.17,25.17,5.96,1.72,23.61,-0.68,-10.53,5.64,-2.22,6.17,-0.5,15.29,6.68,13.6,1.93,-24.64,-11.54
-0.98,-28.93,-16.83,-9.15,12.58,28.24,9.54,1.7,21.81,-3.17,-15.17,4.73,-4.4,4.58,-0.66,9.05,5.15,13.07,5.1,-22.73,-13.62
-1.52,-26.72,-11.87,-6.95,14.44,30.36,12.22,-0.35,20.04,-3.19,-18.6,4.81,-4.95,2.96,-1.76,3.88,4.25,13.4,6.37,-21.47,-15.56
-2.15,-24.39,-10.34,-4.55,15.0,30.81,13.5,-4.28,18.3,-1.21,-19.41,6.07,-3.58,1.06,-3.78,0.97,3.74,14.19,5.7,-20.38,-15.6
-2.61,-23.02,-12.97,-2.54,12.18,28.0,10.81,-8.16,18.86,2.92,-15.64,8.69,0.29,-0.03,-6.96,1.05,4.76,14.66,1.29,-19.49,-12.46
-1.42,-22.56,-17.27,-2.47,8.06,24.05,5.07,-10.35,22.14,7.26,-9.78,10.73,5.53,0.06,-10.58,3.44,6.76,14.71,-5.46,-19.45,-8.71
1.11,-22.23,-20.12,-4.46,5.25,20.84,-1.12,-10.95,26.46,10.62,-6.43,11.17,10.43,0.75,-13.72,7.05,8.87,14.4,-11.94,-19.42,-6.68
4.12,-22.44,-20.82,-7.76,4.22,18.26,-6.76,-10.49,30.82,12.99,-5.87,9.8,13.81,1.71,-15.95,10.07,10.9,13.29,-16.77,-18.28,-5.05
7.32,-22.31,-19.06,-11.95,4.72,16.27,-11.36,-9.43,35.14,13.76,-5.27,7.26,14.88,2.7,-17.21,10.53,12.58,11.37,-19.95,-15.63,-4.45
9.52,-22.01,-14.01,-16.13,7.92,16.38,-12.19,-8.61,37.65,12.25,-3.45,4.15,12.89,2.47,-16.66,8.66,12.14,8.94,-19.66,-12.53,-7.84
9.53,-22.01,-7.78,-19.02,11.18,16.42,-10.57,-8.86,38.27,10.28,2.03,2.19,9.36,1.33,-15.05,5.63,10.18,6.13,-17.27,-10.28,-11.77
7.55,-22.1,-1.75,-20.51,12.44,15.67,-8.56,-9.72,37.49,8.71,9.49,2.04,5.85,0.15,-13.16,2.69,7.65,3.28,-14.9,-9.52,-12.98
4.19,-21.41,2.69,-20.55,12.66,14.65,-6.37,-11.03,35.22,7.93,14.04,3.04,3.48,-0.85,-11.19,1.21,4.96,1.38,-13.24,-9.69,-11.32
0.86,-19.97,3.11,-19.26,12.76,13.67,-4.15,-13.33,32.45,8.49,12.46,4.65,3.44,-1.42,-9.48,1.54,2.87,0.93,-12.24,-10.2,-7.5
-1.68,-18.82,-1.82,-17.57,9.96,10.47,-5.09,-14.77,31.42,10.42,11.17,7.09,6.02,-1.12,-9.14,4.29,2.38,0.91,-14.5,-10.74,0.78
-3.0,-18.66,-9.84,-17.1,5.56,6.55,-8.56,-13.74,32.22,12.67,15.8,9.05,9.37,-0.23,-9.5,8.9,2.7,0.66,-19.35,-13.57,9.75
-3.17,-18.9,-16.78,-17.8,2.17,3.96,-11.99,-11.18,34.03,14.26,20.56,10.17,12.23,0.98,-9.47,14.18,3.32,0.39,-23.82,-17.43,14.09
-2.21,-19.62,-20.12,-19.32,0.55,2.73,-14.39,-9.29,36.53,15.04,20.12,11.32,14.21,2.2,-8.54,19.3,4.85,-0.4,-26.39,-20.23,13.58
-0.9,-20.88,-20.12,-21.24,0.34,2.26,-15.64,-7.53,39.08,14.35,18.1,12.99,14.05,2.52,-7.02,23.38,6.85,-2.52,-27.11,-21.39,10.5
-0.23,-22.71,-16.55,-22.26,2.95,3.8,-13.19,-5.48,39.08,11.59,17.27,13.47,10.91,0.69,-4.44,23.92,7.22,-5.48,-23.93,-20.5,3.89
-0.9,-24.04,-11.44,-20.95,5.79,5.01,-8.73,-4.32,36.72,8.34,18.97,13.93,6.35,-2.21,-1.54,20.56,6.65,-8.99,-18.64,-17.75,-2.83
-1.79,-24.11,-7.01,-18.47,8.16,5.31,-4.23,-4.74,33.75,6.34,21.13,13.96,2.22,-4.94,0.85,15.63,5.84,-12.22,-13.49,-15.4,-6.8
-2.74,-22.53,-3.51,-15.84,10.51,5.2,0.01,-6.93,30.27,5.86,21.12,12.81,-0.53,-7.15,2.41,11.35,4.83,-13.96,-9.22,-14.01,-7.83
-3.34,-20.22,-1.47,-13.06,12.35,4.7,3.67,-9.87,26.06,6.12,20.23,10.58,-1.7,-8.92,3.32,9.26,3.84,-14.1,-6.02,-13.02,-8.2
-2.83,-18.15,-2.47,-10.49,11.25,1.96,4.08,-11.61,23.69,7.22,21.37,9.44,-0.6,-9.41,2.94,9.45,4.1,-13.65,-6.05,-12.9,-7.02
-0.41,-16.72,-5.42,-9.25,8.63,-1.34,2.18,-11.24,23.79,8.5,21.28,9.47,1.81,-8.81,1.97,11.23,5.19,-13.31,-8.46,-13.69,-5.14
3.07,-15.99,-7.85,-8.78,6.15,-3.26,0.47,-9.92,25.63,9.24,15.15,10.59,4.45,-7.75,1.28,13.15,6.22,-12.85,-10.4,-15.37,-2.98
6.81,-16.19,-8.62,-8.28,3.99,-4.27,-0.23,-7.72,28.26,8.99,5.45,12.09,6.25,-6.46,1.14,13.94,6.91,-12.85,-10.41,-16.81,-1.92
10.04,-17.03,-7.5,-7.48,2.09,-4.62,0.25,-3.98,31.09,7.23,-4.04,12.97,6.31,-5.14,1.57,13.46,6.83,-13.54,-8.92,-16.97,-2.67
11.4,-17.92,-3.9,-5.96,2.41,-2.56,4.45,-0.27,31.44,3.28,-13.34,11.1,3.88,-5.25,3.02,11.6,4.88,-14.21,-3.98,-14.74,-5.54
10.42,-18.14,-0.14,-3.34,2.96,-0.39,10.3,1.65,29.44,-0.5,-20.18,7.65,0.49,-6.28,4.29,8.88,2.36,-14.95,2.46,-10.73,-6.54
8.99,-17.01,2.54,-0.03,3.46,1.74,15.85,2.42,26.99,-2.36,-25.65,3.87,-2.27,-7.36,4.47,5.46,0.83,-15.1,8.22,-7.14,-8.11
7.85,-14.1,3.48,2.89,4.63,4.19,20.63,2.41,23.93,-2.38,-31.22,0.75,-4.49,-8.53,3.32,2.24,0.04,-13.73,12.38,-5.29,-9.29
6.58,-10.89,2.47,4.48,5.55,6.1,23.56,1.38,19.96,-1.53,-32.37,-1.44,-5.87,-9.47,1.3,0.61,-0.6,-10.97,14.76,-5.09,-8.8
5.42,-8.57,-1.35,3.93,3.7,5.36,21.54,-0.21,17.64,0.56,-25.23,-1.37,-5.64,-9.05,-1.53,1.26,0.36,-7.91,13.19,-7.09,-5.3
5.88,-7.06,-5.52,0.23,0.73,3.81,15.55,-2.31,18.05,2.94,-13.59,-0.52,-4.67,-7.64,-4.46,3.33,2.58,-5.06,8.61,-10.72,-0.39
7.91,-6.64,-7.08,-5.31,-1.18,3.05,8.81,-5.14,19.9,4.95,-4.66,0.45,-3.06,-6.1,-6.8,5.57,4.93,-2.63,3.76,-13.96,3.01
11.08,-7.43,-7.14,-10.67,-2.07,3.05,3.04,-7.25,22.11,5.84,-1.06,1.84,-1.15,-4.48,-8.08,7.33,7.12,-1.28,0.25,-16.04,4.76
14.54,-8.26,-5.13,-14.55,-2.01,3.86,-0.93,-7.27,24.65,5.27,-1.61,3.31,0.34,-3.11,-8.52,7.36,9.22,-1.07,-1.74,-17.3,2.78
16.18,-9.19,-0.03,-16.75,0.39,6.73,-0.86,-6.46,24.89,2.36,-2.88,3.54,-0.41,-3.38,-8.22,4.41,8.85,-1.56,-0.7,-17.86,0.83
15.84,-9.35,5.52,-16.13,3.08,9.65,1.63,-5.67,23.15,-0.77,-2.2,3.04,-2.34,-4.5,-7.78,-0.2,7.14,-2.06,2.13,-17.29,-2.99
14.16,-8.6,8.94,-13.48,4.08,11.65,4.56,-4.71,20.37,-3.12,2.5,2.2,-5.19,-5.54,-7.4,-4.54,5.05,-2.08,4.65,-16.22,-7.26
11.3,-6.56,8.65,-9.77,4.51,13.13,7.91,-3.62,16.38,-4.3,7.92,1.23,-7.9,-6.37,-7.13,-7.31,2.85,-0.86,6.34,-15.31,-11.16
7.97,-4.51,5.5,-6.18,4.51,14.06,10.79,-4.1,11.98,-4.01,9.35,1.22,-8.92,-6.73,-6.97,-7.58,1.05,1.58,7.16,-14.57,-11.71
5.65,-3.18,0.37,-3.41,1.38,12.83,10.08,-6.65,10.56,-1.31,8.78,3.14,-7.31,-5.81,-7.91,-5.47,1.1,4.3,4.67,-13.06,-8.73
5.47,-3.05,-4.78,-1.79,-2.47,11.13,6.85,-9.07,12.75,1.87,7.84,5.69,-4.4,-4.19,-9.82,-2.82,2.08,6.65,-0.34,-13.57,-4.11
